* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:35:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SUMA_SBWOOFER_SCIANA
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
22238.523582, 63.499, -10.6523
22238.889793, 63.567, -10.6758
22239.256004, 63.634, -10.7500
22239.622215, 63.699, -10.9023
22239.988426, 63.760, -11.1406
22240.354637, 63.819, -11.4766
22240.720848, 63.875, -11.9102
22241.087059, 63.931, -12.4258
22241.453270, 63.986, -13.0039
22241.819481, 64.039, -13.6211
22242.185692, 64.088, -14.2500
22242.551902, 64.129, -14.8789
22242.918113, 64.160, -15.5000
22243.284324, 64.177, -16.1211
22243.650535, 64.180, -16.7461
22244.016746, 64.168, -17.3828
22244.382957, 64.145, -18.0391
22244.749168, 64.112, -18.7109
22245.115379, 64.071, -19.3906
22245.481590, 64.024, -20.0547
22245.847801, 63.972, -20.6953
22246.214012, 63.913, -21.2930
22246.580222, 63.848, -21.8398
22246.946433, 63.776, -22.3359
22247.312644, 63.696, -22.7812
22247.678855, 63.609, -23.1758
22248.045066, 63.515, -23.5234
22248.411277, 63.415, -23.8242
22248.777488, 63.310, -24.0664
22249.143699, 63.200, -24.2539
22249.509910, 63.085, -24.3828
22249.876121, 62.965, -24.4531
22250.242332, 62.841, -24.4648
22250.608542, 62.714, -24.4258
22250.974753, 62.587, -24.3398
22251.340964, 62.461, -24.1992
22251.707175, 62.341, -23.9961
22252.073386, 62.228, -23.7148
22252.439597, 62.124, -23.3398
22252.805808, 62.029, -22.8516
22253.172019, 61.942, -22.2500
22253.538230, 61.861, -21.5430
22253.904441, 61.787, -20.7422
22254.270652, 61.720, -19.8789
22254.636862, 61.660, -18.9844
22255.003073, 61.612, -18.0781
22255.369284, 61.577, -17.1992
22255.735495, 61.558, -16.3438
22256.101706, 61.558, -15.5195
22256.467917, 61.577, -14.7344
22256.834128, 61.611, -13.9766
22257.200339, 61.659, -13.2500
22257.566550, 61.717, -12.5625
22257.932761, 61.781, -11.9258
22258.298972, 61.848, -11.3438
22258.665182, 61.917, -10.8438
22259.031393, 61.987, -10.4180
22259.397604, 62.059, -10.0781
22259.763815, 62.133, -9.8047
22260.130026, 62.210, -9.5938
22260.496237, 62.290, -9.4141
22260.862448, 62.372, -9.2656
22261.228659, 62.454, -9.1211
22261.594870, 62.535, -8.9844
22261.961081, 62.613, -8.8477
22262.327291, 62.688, -8.7305
22262.693502, 62.761, -8.6289
22263.059713, 62.831, -8.5625
22263.425924, 62.901, -8.5234
22263.792135, 62.971, -8.5352
22264.158346, 63.043, -8.5820
22264.524557, 63.117, -8.6797
22264.890768, 63.193, -8.8047
22265.256979, 63.271, -8.9766
22265.623190, 63.349, -9.1719
22265.989401, 63.427, -9.4062
22266.355611, 63.502, -9.6680
22266.721822, 63.573, -9.9609
22267.088033, 63.639, -10.2812
22267.454244, 63.698, -10.6367
22267.820455, 63.749, -11.0195
22268.186666, 63.792, -11.4336
22268.552877, 63.826, -11.8828
22268.919088, 63.853, -12.3516
22269.285299, 63.873, -12.8438
22269.651510, 63.888, -13.3359
22270.017721, 63.896, -13.8242
22270.383931, 63.899, -14.2891
22270.750142, 63.897, -14.7227
22271.116353, 63.889, -15.1133
22271.482564, 63.874, -15.4570
22271.848775, 63.853, -15.7656
22272.214986, 63.828, -16.0352
22272.581197, 63.798, -16.2812
22272.947408, 63.768, -16.5078
22273.313619, 63.739, -16.7148
22273.679830, 63.713, -16.9062
22274.046041, 63.693, -17.0781
22274.412251, 63.677, -17.2266
22274.778462, 63.667, -17.3555
22275.144673, 63.660, -17.4688
22275.510884, 63.657, -17.5820
22275.877095, 63.655, -17.6992
22276.243306, 63.655, -17.8398
22276.609517, 63.656, -18.0078
22276.975728, 63.659, -18.2109
22277.341939, 63.661, -18.4375
22277.708150, 63.663, -18.6914
22278.074361, 63.663, -18.9609
22278.440571, 63.657, -19.2422
22278.806782, 63.644, -19.5391
22279.172993, 63.622, -19.8516
22279.539204, 63.590, -20.1758
22279.905415, 63.549, -20.5312
22280.271626, 63.500, -20.8945
22280.637837, 63.444, -21.2812
22281.004048, 63.383, -21.6484
22281.370259, 63.318, -22.0039
22281.736470, 63.248, -22.3086
22282.102681, 63.172, -22.5703
22282.468891, 63.090, -22.7656
22282.835102, 63.001, -22.9219
22283.201313, 62.906, -23.0234
22283.567524, 62.807, -23.0977
22283.933735, 62.708, -23.1367
22284.299946, 62.612, -23.1445
22284.666157, 62.522, -23.0938
22285.032368, 62.440, -22.9805
22285.398579, 62.367, -22.7695
22285.764790, 62.298, -22.4570
22286.131000, 62.232, -22.0352
22286.497211, 62.167, -21.5273
22286.863422, 62.099, -20.9453
22287.229633, 62.029, -20.3203
22287.595844, 61.960, -19.6836
22287.962055, 61.895, -19.0547
22288.328266, 61.838, -18.4375
22288.694477, 61.794, -17.8320
22289.060688, 61.765, -17.2188
22289.426899, 61.754, -16.5742
22289.793110, 61.757, -15.8828
22290.159320, 61.774, -15.1367
22290.525531, 61.800, -14.3438
22290.891742, 61.832, -13.5117
22291.257953, 61.868, -12.6758
22291.624164, 61.907, -11.8594
22291.990375, 61.951, -11.0977
22292.356586, 62.001, -10.4102
22292.722797, 62.060, -9.8086
22293.089008, 62.131, -9.2852
22293.455219, 62.213, -8.8398
22293.821430, 62.307, -8.4570
22294.187640, 62.410, -8.1211
22294.553851, 62.519, -7.8242
22294.920062, 62.631, -7.5703
22295.286273, 62.744, -7.3594
22295.652484, 62.853, -7.2070
22296.018695, 62.960, -7.1172
22296.384906, 63.063, -7.1016
22296.751117, 63.163, -7.1641
22297.117328, 63.261, -7.2891
22297.483539, 63.357, -7.4727
22297.849750, 63.450, -7.7031
22298.215960, 63.541, -7.9648
22298.582171, 63.625, -8.2500
22298.948382, 63.703, -8.5547
22299.314593, 63.772, -8.8828
22299.680804, 63.832, -9.2383
22300.047015, 63.884, -9.6289
22300.413226, 63.928, -10.0547
22300.779437, 63.966, -10.5156
22301.145648, 64.000, -11.0000
22301.511859, 64.031, -11.4961
22301.878070, 64.059, -11.9961
22302.244280, 64.085, -12.4766
22302.610491, 64.107, -12.9375
22302.976702, 64.125, -13.3555
22303.342913, 64.139, -13.7461
22303.709124, 64.147, -14.0859
22304.075335, 64.148, -14.3984
22304.441546, 64.143, -14.6680
22304.807757, 64.131, -14.9180
22305.173968, 64.112, -15.1523
22305.540179, 64.088, -15.3867
22305.906390, 64.061, -15.6328
22306.272600, 64.033, -15.9023
22306.638811, 64.008, -16.1992
22307.005022, 63.990, -16.5234
22307.371233, 63.980, -16.8516
22307.737444, 63.981, -17.1680
22308.103655, 63.992, -17.4492
22308.469866, 64.009, -17.6719
22308.836077, 64.028, -17.8242
22309.202288, 64.043, -17.9180
22309.568499, 64.049, -17.9688
22309.934709, 64.044, -18.0078
22310.300920, 64.026, -18.0664
22310.667131, 63.995, -18.1797
22311.033342, 63.957, -18.3672
22311.399553, 63.914, -18.6211
22311.765764, 63.871, -18.9375
22312.131975, 63.829, -19.2812
22312.498186, 63.790, -19.6211
22312.864397, 63.751, -19.9297
22313.230608, 63.709, -20.1836
22313.596819, 63.661, -20.3750
22313.963029, 63.606, -20.5039
22314.329240, 63.543, -20.5742
22314.695451, 63.472, -20.6016
22315.061662, 63.397, -20.5781
22315.427873, 63.320, -20.5039
22315.794084, 63.245, -20.3711
22316.160295, 63.173, -20.1602
22316.526506, 63.106, -19.8672
22316.892717, 63.044, -19.4883
22317.258928, 62.988, -19.0234
22317.625139, 62.938, -18.4961
22317.991349, 62.897, -17.9219
22318.357560, 62.867, -17.3164
22318.723771, 62.851, -16.7031
22319.089982, 62.850, -16.0898
22319.456193, 62.867, -15.4805
22319.822404, 62.900, -14.8789
22320.188615, 62.950, -14.2852
22320.554826, 63.011, -13.7070
22320.921037, 63.082, -13.1562
22321.287248, 63.158, -12.6484
22321.653459, 63.238, -12.2070
22322.019669, 63.320, -11.8398
22322.385880, 63.403, -11.5625
22322.752091, 63.486, -11.3711
22323.118302, 63.571, -11.2617
22323.484513, 63.656, -11.2266
22323.850724, 63.740, -11.2500
22324.216935, 63.821, -11.3086
22324.583146, 63.898, -11.4102
22324.949357, 63.968, -11.5469
22325.315568, 64.032, -11.7148
22325.681779, 64.089, -11.9219
22326.047989, 64.141, -12.1602
22326.414200, 64.189, -12.4258
22326.780411, 64.236, -12.7070
22327.146622, 64.281, -12.9844
22327.512833, 64.326, -13.2422
22327.879044, 64.369, -13.4688
22328.245255, 64.407, -13.6602
22328.611466, 64.441, -13.8203
22328.977677, 64.468, -13.9648
22329.343888, 64.490, -14.1055
22329.710099, 64.508, -14.2656
22330.076309, 64.526, -14.4531
22330.442520, 64.547, -14.6719
22330.808731, 64.576, -14.9102
22331.174942, 64.613, -15.1562
22331.541153, 64.660, -15.3828
22331.907364, 64.716, -15.5742
22332.273575, 64.776, -15.7188
22332.639786, 64.837, -15.8203
22333.005997, 64.895, -15.8867
22333.372208, 64.947, -15.9492
22333.738418, 64.991, -16.0312
22334.104629, 65.029, -16.1641
22334.470840, 65.060, -16.3711
22334.837051, 65.089, -16.6719
22335.203262, 65.119, -17.0664
22335.569473, 65.151, -17.5430
22335.935684, 65.188, -18.0938
22336.301895, 65.230, -18.6875
22336.668106, 65.275, -19.3125
22337.034317, 65.321, -19.9453
22337.400528, 65.364, -20.5781
22337.766738, 65.402, -21.2109
22338.132949, 65.433, -21.8398
22338.499160, 65.453, -22.4805
22338.865371, 65.464, -23.1328
22339.231582, 65.464, -23.8008
22339.597793, 65.455, -24.4883
22339.964004, 65.438, -25.1836
22340.330215, 65.412, -25.8867
22340.696426, 65.378, -26.5781
22341.062637, 65.337, -27.2539
22341.428848, 65.286, -27.9062
22341.795058, 65.227, -28.5234
22342.161269, 65.157, -29.1133
22342.527480, 65.078, -29.6680
22342.893691, 64.990, -30.1992
22343.259902, 64.896, -30.6992
22343.626113, 64.795, -31.1680
22343.992324, 64.691, -31.5977
22344.358535, 64.585, -31.9727
22344.724746, 64.479, -32.2891
22345.090957, 64.371, -32.5273
22345.457168, 64.263, -32.6758
22345.823378, 64.154, -32.7344
22346.189589, 64.042, -32.7031
22346.555800, 63.928, -32.5859
22346.922011, 63.813, -32.3867
22347.288222, 63.698, -32.1250
22347.654433, 63.585, -31.8047
22348.020644, 63.476, -31.4375
22348.386855, 63.376, -31.0195
22348.753066, 63.286, -30.5586
22349.119277, 63.210, -30.0469
22349.485488, 63.150, -29.4844
22349.851698, 63.106, -28.8633
22350.217909, 63.078, -28.1875
22350.584120, 63.065, -27.4609
22350.950331, 63.064, -26.7031
22351.316542, 63.074, -25.9336
22351.682753, 63.094, -25.1836
22352.048964, 63.122, -24.4883
22352.415175, 63.158, -23.8711
22352.781386, 63.204, -23.3594
22353.147597, 63.261, -22.9688
22353.513808, 63.330, -22.6875
22353.880018, 63.411, -22.5039
22354.246229, 63.503, -22.3945
22354.612440, 63.601, -22.3359
22354.978651, 63.699, -22.3125
22355.344862, 63.793, -22.3203
22355.711073, 63.876, -22.3672
22356.077284, 63.946, -22.4688
22356.443495, 64.001, -22.6523
22356.809706, 64.044, -22.9258
22357.175917, 64.079, -23.3008
22357.542127, 64.111, -23.7539
22357.908338, 64.142, -24.2578
22358.274549, 64.177, -24.7695
22358.640760, 64.212, -25.2461
22359.006971, 64.246, -25.6484
22359.373182, 64.273, -25.9648
22359.739393, 64.290, -26.2031
22360.105604, 64.294, -26.3828
22360.471815, 64.285, -26.5352
22360.838026, 64.266, -26.6875
22361.204237, 64.241, -26.8672
22361.570447, 64.217, -27.0742
22361.936658, 64.198, -27.3008
22362.302869, 64.188, -27.5352
22362.669080, 64.186, -27.7461
22363.035291, 64.191, -27.9297
22363.401502, 64.201, -28.0742
22363.767713, 64.211, -28.1953
22364.133924, 64.220, -28.3008
22364.500135, 64.225, -28.4219
22364.866346, 64.228, -28.5664
22365.232557, 64.228, -28.7617
22365.598767, 64.228, -28.9844
22365.964978, 64.227, -29.2500
22366.331189, 64.225, -29.5352
22366.697400, 64.221, -29.8281
22367.063611, 64.214, -30.1211
22367.429822, 64.202, -30.4102
22367.796033, 64.184, -30.6914
22368.162244, 64.160, -30.9648
22368.528455, 64.131, -31.2344
22368.894666, 64.097, -31.4961
22369.260877, 64.059, -31.7422
22369.627087, 64.019, -31.9688
22369.993298, 63.977, -32.1758
22370.359509, 63.935, -32.3633
22370.725720, 63.893, -32.5273
22371.091931, 63.853, -32.6758
22371.458142, 63.815, -32.8125
22371.824353, 63.781, -32.9414
22372.190564, 63.752, -33.0586
22372.556775, 63.726, -33.1641
22372.922986, 63.704, -33.2578
22373.289197, 63.683, -33.3438
22373.655407, 63.661, -33.4258
22374.021618, 63.636, -33.5156
22374.387829, 63.607, -33.6289
22374.754040, 63.573, -33.7695
22375.120251, 63.535, -33.9414
22375.486462, 63.494, -34.1445
22375.852673, 63.450, -34.3594
22376.218884, 63.404, -34.5625
22376.585095, 63.354, -34.7344
22376.951306, 63.300, -34.8516
22377.317517, 63.239, -34.8984
22377.683727, 63.170, -34.8750
22378.049938, 63.092, -34.7734
22378.416149, 63.007, -34.6133
22378.782360, 62.917, -34.3945
22379.148571, 62.827, -34.1250
22379.514782, 62.742, -33.8086
22379.880993, 62.669, -33.4375
22380.247204, 62.610, -33.0078
22380.613415, 62.569, -32.5078
22380.979626, 62.547, -31.9414
22381.345836, 62.545, -31.3203
22381.712047, 62.562, -30.6562
22382.078258, 62.596, -29.9766
22382.444469, 62.646, -29.3164
22382.810680, 62.709, -28.6992
22383.176891, 62.785, -28.1523
22383.543102, 62.871, -27.7109
22383.909313, 62.964, -27.3633
22384.275524, 63.063, -27.1445
22384.641735, 63.165, -27.0312
22385.007946, 63.265, -27.0430
22385.374156, 63.363, -27.1602
22385.740367, 63.453, -27.3945
22386.106578, 63.535, -27.7305
22386.472789, 63.607, -28.1680
22386.839000, 63.668, -28.6875
22387.205211, 63.717, -29.2930
22387.571422, 63.755, -29.9492
22387.937633, 63.780, -30.6602
22388.303844, 63.793, -31.3906
22388.670055, 63.794, -32.1328
22389.036266, 63.782, -32.8750
22389.402476, 63.758, -33.5938
22389.768687, 63.721, -34.2891
22390.134898, 63.672, -34.9453
22390.501109, 63.613, -35.5547
22390.867320, 63.544, -36.1094
22391.233531, 63.466, -36.5938
22391.599742, 63.382, -37.0039
22391.965953, 63.292, -37.3320
22392.332164, 63.198, -37.5742
22392.698375, 63.099, -37.7305
22393.064586, 63.000, -37.7930
22393.430796, 62.900, -37.7734
22393.797007, 62.802, -37.6719
22394.163218, 62.707, -37.4961
22394.529429, 62.619, -37.2500
22394.895640, 62.537, -36.9414
22395.261851, 62.464, -36.5742
22395.628062, 62.401, -36.1562
22395.994273, 62.349, -35.6992
22396.360484, 62.307, -35.2109
22396.726695, 62.275, -34.7070
22397.092906, 62.254, -34.2031
22397.459116, 62.244, -33.7031
22397.825327, 62.243, -33.2266
22398.191538, 62.251, -32.7812
22398.557749, 62.269, -32.3711
22398.923960, 62.293, -32.0078
22399.290171, 62.324, -31.6914
22399.656382, 62.359, -31.4336
22400.022593, 62.398, -31.2305
22400.388804, 62.439, -31.0898
22400.755015, 62.481, -31.0117
22401.121226, 62.524, -30.9922
22401.487436, 62.566, -31.0234
22401.853647, 62.607, -31.0977
22402.219858, 62.646, -31.2109
22402.586069, 62.680, -31.3477
22402.952280, 62.709, -31.5000
22403.318491, 62.730, -31.6797
22403.684702, 62.744, -31.8750
22404.050913, 62.751, -32.0977
22404.417124, 62.751, -32.3320
22404.783335, 62.747, -32.5938
22405.149545, 62.741, -32.8516
22405.515756, 62.734, -33.1016
22405.881967, 62.727, -33.3125
22406.248178, 62.720, -33.4844
22406.614389, 62.711, -33.5938
22406.980600, 62.698, -33.6484
22407.346811, 62.680, -33.6445
22407.713022, 62.657, -33.6094
22408.079233, 62.630, -33.5547
22408.445444, 62.600, -33.5078
22408.811655, 62.570, -33.4688
22409.177865, 62.544, -33.4570
22409.544076, 62.523, -33.4609
22409.910287, 62.510, -33.4805
22410.276498, 62.504, -33.5000
22410.642709, 62.505, -33.5195
22411.008920, 62.511, -33.5312
22411.375131, 62.521, -33.5391
22411.741342, 62.532, -33.5508
22412.107553, 62.544, -33.5664
22412.473764, 62.555, -33.5938
22412.839975, 62.566, -33.6367
22413.206185, 62.575, -33.6953
22413.572396, 62.582, -33.7617
22413.938607, 62.586, -33.8359
22414.304818, 62.586, -33.9180
22414.671029, 62.580, -34.0117
22415.037240, 62.570, -34.1172
22415.403451, 62.554, -34.2383
22415.769662, 62.534, -34.3750
22416.135873, 62.512, -34.5273
22416.502084, 62.489, -34.6914
22416.868295, 62.466, -34.8555
22417.234505, 62.443, -35.0117
22417.600716, 62.422, -35.1406
22417.966927, 62.401, -35.2383
22418.333138, 62.379, -35.3008
22418.699349, 62.357, -35.3242
22419.065560, 62.332, -35.3086
22419.431771, 62.305, -35.2617
22419.797982, 62.277, -35.1914
22420.164193, 62.247, -35.0938
22420.530404, 62.218, -34.9766
22420.896615, 62.189, -34.8320
22421.262825, 62.162, -34.6641
22421.629036, 62.138, -34.4688
22421.995247, 62.115, -34.2383
22422.361458, 62.096, -33.9922
22422.727669, 62.080, -33.7148
22423.093880, 62.068, -33.4297
22423.460091, 62.060, -33.1367
22423.826302, 62.060, -32.8516
22424.192513, 62.067, -32.5742
22424.558724, 62.085, -32.3164
22424.924935, 62.113, -32.0664
22425.291145, 62.152, -31.8438
22425.657356, 62.201, -31.6328
22426.023567, 62.259, -31.4492
22426.389778, 62.324, -31.2930
22426.755989, 62.393, -31.1875
22427.122200, 62.464, -31.1289
22427.488411, 62.536, -31.1562
22427.854622, 62.609, -31.2656
22428.220833, 62.680, -31.4727
22428.587044, 62.753, -31.7695
22428.953254, 62.825, -32.1641
22429.319465, 62.896, -32.6250
22429.685676, 62.964, -33.1562
22430.051887, 63.028, -33.7227
22430.418098, 63.085, -34.3359
22430.784309, 63.132, -34.9727
22431.150520, 63.167, -35.6406
22431.516731, 63.189, -36.3320
22431.882942, 63.199, -37.0469
22432.249153, 63.196, -37.7812
22432.615364, 63.182, -38.5273
22432.981574, 63.156, -39.2734
22433.347785, 63.119, -40.0039
22433.713996, 63.071, -40.7227
22434.080207, 63.013, -41.4062
22434.446418, 62.945, -42.0547
22434.812629, 62.867, -42.6680
22435.178840, 62.781, -43.2461
22435.545051, 62.689, -43.7852
22435.911262, 62.593, -44.2852
22436.277473, 62.496, -44.7344
22436.643684, 62.398, -45.1289
22437.009894, 62.302, -45.4570
22437.376105, 62.207, -45.7148
22437.742316, 62.113, -45.8984
22438.108527, 62.020, -46.0078
22438.474738, 61.928, -46.0547
22438.840949, 61.835, -46.0469
22439.207160, 61.742, -46.0039
22439.573371, 61.650, -45.9297
22439.939582, 61.560, -45.8320
22440.305793, 61.471, -45.7227
22440.672004, 61.385, -45.5977
22441.038214, 61.302, -45.4609
22441.404425, 61.221, -45.3125
22441.770636, 61.143, -45.1484
22442.136847, 61.066, -44.9766
22442.503058, 60.991, -44.7930
22442.869269, 60.918, -44.6016
22443.235480, 60.848, -44.4023
22443.601691, 60.781, -44.1953
22443.967902, 60.718, -43.9766
22444.334113, 60.661, -43.7461
22444.700324, 60.608, -43.4922
22445.066534, 60.560, -43.2109
22445.432745, 60.515, -42.9023
22445.798956, 60.472, -42.5625
22446.165167, 60.429, -42.2031
22446.531378, 60.384, -41.8359
22446.897589, 60.337, -41.4727
22447.263800, 60.288, -41.1328
22447.630011, 60.237, -40.8281
22447.996222, 60.186, -40.5625
22448.362433, 60.137, -40.3320
22448.728644, 60.092, -40.1250
22449.094854, 60.051, -39.9180
22449.461065, 60.014, -39.6914
22449.827276, 59.979, -39.4180
22450.193487, 59.945, -39.0898
22450.559698, 59.909, -38.6992
22450.925909, 59.870, -38.2500
22451.292120, 59.829, -37.7539
22451.658331, 59.788, -37.2188
22452.024542, 59.751, -36.6562
22452.390753, 59.721, -36.0703
22452.756963, 59.703, -35.4570
22453.123174, 59.701, -34.8086
22453.489385, 59.716, -34.1289
22453.855596, 59.747, -33.4062
22454.221807, 59.795, -32.6680
22454.588018, 59.857, -31.9219
22454.954229, 59.931, -31.2109
22455.320440, 60.015, -30.5547
22455.686651, 60.109, -30.0039
22456.052862, 60.212, -29.5586
22456.419073, 60.324, -29.2500
22456.785283, 60.444, -29.0664
22457.151494, 60.570, -29.0156
22457.517705, 60.698, -29.0703
22457.883916, 60.825, -29.2305
22458.250127, 60.945, -29.4766
22458.616338, 61.054, -29.8203
22458.982549, 61.150, -30.2500
22459.348760, 61.230, -30.7773
22459.714971, 61.294, -31.3945
22460.081182, 61.342, -32.1055
22460.447393, 61.377, -32.8828
22460.813603, 61.399, -33.7148
22461.179814, 61.410, -34.5664
22461.546025, 61.410, -35.4141
22461.912236, 61.396, -36.2227
22462.278447, 61.369, -36.9688
22462.644658, 61.327, -37.6445
22463.010869, 61.268, -38.2461
22463.377080, 61.193, -38.7695
22463.743291, 61.104, -39.2148
22464.109502, 61.003, -39.5938
22464.475713, 60.894, -39.9023
22464.841923, 60.782, -40.1367
22465.208134, 60.668, -40.2930
22465.574345, 60.558, -40.3633
22465.940556, 60.452, -40.3477
22466.306767, 60.353, -40.2461
22466.672978, 60.261, -40.0664
22467.039189, 60.178, -39.8281
22467.405400, 60.104, -39.5430
22467.771611, 60.040, -39.2344
22468.137822, 59.987, -38.9102
22468.504033, 59.945, -38.5820
22468.870243, 59.912, -38.2578
22469.236454, 59.886, -37.9297
22469.602665, 59.864, -37.6094
22469.968876, 59.842, -37.3047
22470.335087, 59.816, -37.0273
22470.701298, 59.785, -36.7969
22471.067509, 59.748, -36.6328
22471.433720, 59.707, -36.5430
22471.799931, 59.666, -36.5312
22472.166142, 59.629, -36.5781
22472.532353, 59.600, -36.6523
22472.898563, 59.581, -36.7031
22473.264774, 59.571, -36.6914
22473.630985, 59.565, -36.5820
22473.997196, 59.561, -36.3594
22474.363407, 59.553, -36.0234
22474.729618, 59.537, -35.6055
22475.095829, 59.515, -35.1367
22475.462040, 59.486, -34.6641
22475.828251, 59.457, -34.2109
22476.194462, 59.432, -33.8086
22476.560672, 59.418, -33.4453
22476.926883, 59.417, -33.1211
22477.293094, 59.431, -32.7969
22477.659305, 59.458, -32.4727
22478.025516, 59.494, -32.1211
22478.391727, 59.532, -31.7656
22478.757938, 59.569, -31.4102
22479.124149, 59.602, -31.0898
22479.490360, 59.629, -30.8281
22479.856571, 59.651, -30.6523
22480.222782, 59.671, -30.5664
22480.588992, 59.692, -30.5664
22480.955203, 59.714, -30.6367
22481.321414, 59.740, -30.7422
22481.687625, 59.767, -30.8672
22482.053836, 59.792, -30.9844
22482.420047, 59.812, -31.0898
22482.786258, 59.825, -31.1797
22483.152469, 59.828, -31.2695
22483.518680, 59.822, -31.3672
22483.884891, 59.807, -31.4961
22484.251102, 59.786, -31.6523
22484.617312, 59.763, -31.8359
22484.983523, 59.740, -32.0391
22485.349734, 59.720, -32.2422
22485.715945, 59.702, -32.4180
22486.082156, 59.687, -32.5508
22486.448367, 59.671, -32.6250
22486.814578, 59.652, -32.6289
22487.180789, 59.628, -32.5742
22487.547000, 59.595, -32.4648
22487.913211, 59.553, -32.3242
22488.279422, 59.502, -32.1680
22488.645632, 59.446, -32.0156
22489.011843, 59.386, -31.8750
22489.378054, 59.327, -31.7461
22489.744265, 59.274, -31.6172
22490.110476, 59.228, -31.4727
22490.476687, 59.192, -31.2812
22490.842898, 59.165, -31.0273
22491.209109, 59.146, -30.6953
22491.575320, 59.133, -30.2891
22491.941531, 59.125, -29.8164
22492.307742, 59.119, -29.2969
22492.673952, 59.117, -28.7578
22493.040163, 59.121, -28.2305
22493.406374, 59.132, -27.7344
22493.772585, 59.155, -27.2891
22494.138796, 59.192, -26.8945
22494.505007, 59.245, -26.5547
22494.871218, 59.312, -26.2617
22495.237429, 59.393, -26.0000
22495.603640, 59.484, -25.7695
22495.969851, 59.581, -25.5664
22496.336062, 59.678, -25.3945
22496.702272, 59.772, -25.2656
22497.068483, 59.856, -25.1953
22497.434694, 59.930, -25.2031
22497.800905, 59.991, -25.2930
22498.167116, 60.039, -25.5039
22498.533327, 60.073, -25.8203
22498.899538, 60.097, -26.2656
22499.265749, 60.113, -26.8164
22499.631960, 60.123, -27.4609
22499.998171, 60.129, -28.1719
22500.364381, 60.131, -28.9141
22500.730592, 60.129, -29.6484
22501.096803, 60.120, -30.3555
22501.463014, 60.100, -31.0117
22501.829225, 60.067, -31.6094
22502.195436, 60.018, -32.1523
22502.561647, 59.953, -32.6523
22502.927858, 59.872, -33.1211
22503.294069, 59.778, -33.5586
22503.660280, 59.676, -33.9688
22504.026491, 59.567, -34.3320
22504.392701, 59.456, -34.6328
22504.758912, 59.342, -34.8438
22505.125123, 59.225, -34.9492
22505.491334, 59.104, -34.9375
22505.857545, 58.979, -34.8086
22506.223756, 58.846, -34.5781
22506.589967, 58.708, -34.2656
22506.956178, 58.566, -33.8906
22507.322389, 58.425, -33.4727
22507.688600, 58.289, -33.0156
22508.054811, 58.163, -32.5195
22508.421021, 58.051, -31.9766
22508.787232, 57.954, -31.3672
22509.153443, 57.874, -30.6836
22509.519654, 57.809, -29.9180
22509.885865, 57.757, -29.0625
22510.252076, 57.717, -28.1484
22510.618287, 57.687, -27.1719
22510.984498, 57.665, -26.1719
22511.350709, 57.651, -25.1602
22511.716920, 57.646, -24.1797
22512.083131, 57.651, -23.2266
22512.449341, 57.667, -22.3359
22512.815552, 57.695, -21.5000
22513.181763, 57.736, -20.7148
22513.547974, 57.790, -19.9766
22513.914185, 57.856, -19.2734
22514.280396, 57.930, -18.5938
22514.646607, 58.009, -17.9297
22515.012818, 58.090, -17.2852
22515.379029, 58.168, -16.6680
22515.745240, 58.243, -16.0938
22516.111451, 58.314, -15.5781
22516.477661, 58.382, -15.1250
22516.843872, 58.450, -14.7422
22517.210083, 58.521, -14.4141
22517.576294, 58.596, -14.1133
22517.942505, 58.676, -13.8203
22518.308716, 58.756, -13.5039
22518.674927, 58.836, -13.1523
22519.041138, 58.909, -12.7891
22519.407349, 58.975, -12.4258
22519.773560, 59.033, -12.1094
22520.139771, 59.087, -11.8750
22520.505981, 59.144, -11.7422
22520.872192, 59.212, -11.7188
22521.238403, 59.299, -11.7812
22521.604614, 59.410, -11.8750
22521.970825, 59.542, -11.9414
22522.337036, 59.692, -11.9336
22522.703247, 59.848, -11.8281
22523.069458, 60.001, -11.6250
22523.435669, 60.140, -11.3711
22523.801880, 60.259, -11.1250
22524.168090, 60.356, -10.9531
22524.534301, 60.434, -10.9180
22524.900512, 60.499, -11.0586
22525.266723, 60.560, -11.3945
22525.632934, 60.624, -11.9023
22525.999145, 60.697, -12.5352
22526.365356, 60.779, -13.2344
22526.731567, 60.869, -13.9492
22527.097778, 60.959, -14.6367
22527.463989, 61.044, -15.2773
22527.830200, 61.115, -15.8828
22528.196410, 61.171, -16.4648
22528.562621, 61.208, -17.0547
22528.928832, 61.228, -17.6758
22529.295043, 61.234, -18.3398
22529.661254, 61.231, -19.0469
22530.027465, 61.222, -19.7812
22530.393676, 61.209, -20.5352
22530.759887, 61.194, -21.2656
22531.126098, 61.177, -21.9531
22531.492309, 61.155, -22.5859
22531.858520, 61.127, -23.1523
22532.224730, 61.091, -23.6602
22532.590941, 61.045, -24.1133
22532.957152, 60.990, -24.5312
22533.323363, 60.928, -24.9219
22533.689574, 60.861, -25.2891
