* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:29:26
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: LEFT_GR1
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19368.528699, 55.527, -23.6133
19368.894910, 55.354, -22.9609
19369.261121, 55.206, -22.2031
19369.627332, 55.091, -21.3555
19369.993542, 55.005, -20.4414
19370.359753, 54.945, -19.4453
19370.725964, 54.901, -18.3555
19371.092175, 54.869, -17.1484
19371.458386, 54.846, -15.8047
19371.824597, 54.839, -14.3438
19372.190808, 54.855, -12.8008
19372.557019, 54.906, -11.2500
19372.923230, 55.004, -9.7617
19373.289441, 55.155, -8.4297
19373.655652, 55.360, -7.3008
19374.021862, 55.613, -6.4023
19374.388073, 55.906, -5.7344
19374.754284, 56.223, -5.2734
19375.120495, 56.551, -5.0117
19375.486706, 56.873, -4.9492
19375.852917, 57.180, -5.1055
19376.219128, 57.460, -5.5195
19376.585339, 57.712, -6.2305
19376.951550, 57.932, -7.2578
19377.317761, 58.124, -8.6094
19377.683972, 58.290, -10.2148
19378.050182, 58.435, -12.0352
19378.416393, 58.562, -13.9258
19378.782604, 58.670, -15.8203
19379.148815, 58.757, -17.6016
19379.515026, 58.820, -19.2422
19379.881237, 58.859, -20.7109
19380.247448, 58.873, -22.0703
19380.613659, 58.866, -23.3516
19380.979870, 58.843, -24.6562
19381.346081, 58.811, -26.0234
19381.712292, 58.775, -27.5234
19382.078502, 58.737, -29.1445
19382.444713, 58.698, -30.8906
19382.810924, 58.653, -32.6953
19383.177135, 58.595, -34.5469
19383.543346, 58.515, -36.3594
19383.909557, 58.406, -38.1406
19384.275768, 58.263, -39.8359
19384.641979, 58.082, -41.4531
19385.008190, 57.866, -42.9492
19385.374401, 57.614, -44.3320
19385.740612, 57.335, -45.5430
19386.106822, 57.031, -46.5664
19386.473033, 56.710, -47.3477
19386.839244, 56.375, -47.8789
19387.205455, 56.038, -48.1289
19387.571666, 55.701, -48.1016
19387.937877, 55.375, -47.8242
19388.304088, 55.067, -47.3320
19388.670299, 54.787, -46.6680
19389.036510, 54.536, -45.8828
19389.402721, 54.320, -45.0195
19389.768932, 54.139, -44.1055
19390.135142, 53.991, -43.1719
19390.501353, 53.874, -42.2422
19390.867564, 53.784, -41.3477
19391.233775, 53.718, -40.5312
19391.599986, 53.671, -39.8438
19391.966197, 53.636, -39.3164
19392.332408, 53.607, -39.0000
19392.698619, 53.575, -38.9023
19393.064830, 53.529, -39.0039
19393.431041, 53.461, -39.2695
19393.797251, 53.361, -39.6328
19394.163462, 53.224, -40.0156
19394.529673, 53.049, -40.3281
19394.895884, 52.835, -40.4922
19395.262095, 52.592, -40.4375
19395.628306, 52.327, -40.1211
19395.994517, 52.058, -39.5156
19396.360728, 51.796, -38.6172
19396.726939, 51.559, -37.4570
19397.093150, 51.357, -36.0742
19397.459361, 51.200, -34.5312
19397.825571, 51.089, -32.8555
19398.191782, 51.024, -31.1094
19398.557993, 50.999, -29.3086
19398.924204, 51.007, -27.5039
19399.290415, 51.042, -25.7227
19399.656626, 51.095, -24.0117
19400.022837, 51.162, -22.4141
19400.389048, 51.237, -20.9766
19400.755259, 51.321, -19.7227
19401.121470, 51.411, -18.6641
19401.487681, 51.512, -17.8047
19401.853891, 51.622, -17.1055
19402.220102, 51.743, -16.5391
19402.586313, 51.872, -16.0547
19402.952524, 52.004, -15.6367
19403.318735, 52.133, -15.2578
19403.684946, 52.252, -14.9453
19404.051157, 52.356, -14.7031
19404.417368, 52.447, -14.5703
19404.783579, 52.528, -14.5508
19405.149790, 52.609, -14.6641
19405.516001, 52.701, -14.8750
19405.882211, 52.813, -15.1562
19406.248422, 52.949, -15.4570
19406.614633, 53.109, -15.7578
19406.980844, 53.280, -16.0234
19407.347055, 53.451, -16.2930
19407.713266, 53.604, -16.5898
19408.079477, 53.725, -16.9883
19408.445688, 53.805, -17.5352
19408.811899, 53.842, -18.2656
19409.178110, 53.840, -19.1875
19409.544321, 53.809, -20.2773
19409.910531, 53.763, -21.4570
19410.276742, 53.711, -22.6328
19410.642953, 53.664, -23.7109
19411.009164, 53.621, -24.6367
19411.375375, 53.583, -25.3672
19411.741586, 53.545, -25.9531
19412.107797, 53.503, -26.4531
19412.474008, 53.454, -26.9688
19412.840219, 53.398, -27.5898
19413.206430, 53.336, -28.3867
19413.572641, 53.270, -29.3750
19413.938851, 53.197, -30.5430
19414.305062, 53.112, -31.8164
19414.671273, 53.004, -33.1328
19415.037484, 52.859, -34.4102
19415.403695, 52.659, -35.6133
19415.769906, 52.393, -36.7031
19416.136117, 52.050, -37.6758
19416.502328, 51.636, -38.5156
19416.868539, 51.155, -39.1875
19417.234750, 50.632, -39.6328
19417.600960, 50.086, -39.7461
19417.967171, 49.551, -39.3984
19418.333382, 49.049, -38.4414
19418.699593, 48.605, -36.7930
19419.065804, 48.228, -34.4102
19419.432015, 47.929, -31.3750
19419.798226, 47.700, -27.8086
19420.164437, 47.538, -23.9297
19420.530648, 47.433, -19.8906
19420.896859, 47.380, -15.8984
19421.263070, 47.377, -12.0352
19421.629280, 47.428, -8.4258
19421.995491, 47.538, -5.0742
19422.361702, 47.710, -2.0273
19422.727913, 47.945, 0.7500
19423.094124, 48.235, 3.2344
19423.460335, 48.573, 5.4531
19423.826546, 48.941, 7.3633
19424.192757, 49.330, 8.9570
19424.558968, 49.725, 10.1562
19424.925179, 50.121, 10.9219
19425.291390, 50.506, 11.2070
19425.657600, 50.881, 10.9922
19426.023811, 51.239, 10.2930
19426.390022, 51.580, 9.1484
19426.756233, 51.898, 7.6602
19427.122444, 52.188, 5.8906
19427.488655, 52.442, 3.9648
19427.854866, 52.654, 1.9414
19428.221077, 52.815, -0.0859
19428.587288, 52.920, -2.0938
19428.953499, 52.966, -4.0156
19429.319710, 52.950, -5.8555
19429.685920, 52.875, -7.5703
19430.052131, 52.741, -9.1602
19430.418342, 52.554, -10.5781
19430.784553, 52.317, -11.8203
19431.150764, 52.037, -12.8438
19431.516975, 51.718, -13.6250
19431.883186, 51.371, -14.1406
19432.249397, 51.001, -14.3867
19432.615608, 50.621, -14.3438
19432.981819, 50.237, -14.0195
19433.348030, 49.862, -13.3984
19433.714240, 49.499, -12.4648
19434.080451, 49.159, -11.1602
19434.446662, 48.846, -9.4062
19434.812873, 48.573, -7.1172
19435.179084, 48.352, -4.2031
19435.545295, 48.208, -0.6797
19435.911506, 48.165, 3.4102
19436.277717, 48.241, 7.7734
19436.643928, 48.443, 12.1367
19437.010139, 48.755, 16.0977
19437.376350, 49.146, 19.4297
19437.742560, 49.578, 21.9688
19438.108771, 50.023, 23.7305
19438.474982, 50.456, 24.8047
19438.841193, 50.874, 25.3516
19439.207404, 51.270, 25.5430
19439.573615, 51.655, 25.5156
19439.939826, 52.029, 25.3789
19440.306037, 52.401, 25.1641
19440.672248, 52.768, 24.8672
19441.038459, 53.132, 24.4336
19441.404669, 53.483, 23.7969
19441.770880, 53.820, 22.9102
19442.137091, 54.130, 21.7383
19442.503302, 54.412, 20.2812
19442.869513, 54.659, 18.6055
19443.235724, 54.873, 16.7461
19443.601935, 55.051, 14.8086
19443.968146, 55.198, 12.8359
19444.334357, 55.313, 10.9219
19444.700568, 55.403, 9.0742
19445.066779, 55.468, 7.3281
19445.432989, 55.513, 5.6562
19445.799200, 55.538, 4.0469
19446.165411, 55.543, 2.4531
19446.531622, 55.528, 0.8594
19446.897833, 55.491, -0.7578
19447.264044, 55.430, -2.3945
19447.630255, 55.342, -4.0547
19447.996466, 55.230, -5.6758
19448.362677, 55.091, -7.2500
19448.728888, 54.931, -8.7031
19449.095099, 54.748, -10.0234
19449.461309, 54.546, -11.1445
19449.827520, 54.325, -12.0664
19450.193731, 54.087, -12.7695
19450.559942, 53.831, -13.2617
19450.926153, 53.560, -13.5312
19451.292364, 53.276, -13.5820
19451.658575, 52.989, -13.3867
19452.024786, 52.706, -12.9258
19452.390997, 52.442, -12.1641
19452.757208, 52.209, -11.0781
19453.123419, 52.023, -9.6992
19453.489629, 51.894, -8.0625
19453.855840, 51.827, -6.2852
19454.222051, 51.820, -4.4844
19454.588262, 51.867, -2.8125
19454.954473, 51.957, -1.3750
19455.320684, 52.074, -0.2578
19455.686895, 52.211, 0.5195
19456.053106, 52.355, 0.9570
19456.419317, 52.500, 1.0898
19456.785528, 52.638, 0.9609
19457.151739, 52.764, 0.6094
19457.517949, 52.867, 0.0781
19457.884160, 52.943, -0.6328
19458.250371, 52.985, -1.4844
19458.616582, 52.986, -2.4570
19458.982793, 52.945, -3.5078
19459.349004, 52.860, -4.5781
19459.715215, 52.731, -5.5703
19460.081426, 52.556, -6.3906
19460.447637, 52.341, -6.9375
19460.813848, 52.086, -7.1250
19461.180059, 51.801, -6.8906
19461.546269, 51.496, -6.2148
19461.912480, 51.190, -5.1094
19462.278691, 50.899, -3.6016
19462.644902, 50.648, -1.7812
19463.011113, 50.453, 0.3281
19463.377324, 50.328, 2.6328
19463.743535, 50.282, 5.1133
19464.109746, 50.316, 7.6875
19464.475957, 50.428, 10.3164
19464.842168, 50.612, 12.8750
19465.208378, 50.862, 15.2539
19465.574589, 51.165, 17.3203
19465.940800, 51.515, 18.9883
19466.307011, 51.894, 20.1875
19466.673222, 52.295, 20.9531
19467.039433, 52.701, 21.3320
19467.405644, 53.101, 21.4219
19467.771855, 53.479, 21.3203
19468.138066, 53.827, 21.1016
19468.504277, 54.135, 20.7891
19468.870488, 54.405, 20.3711
19469.236698, 54.636, 19.7969
19469.602909, 54.841, 19.0000
19469.969120, 55.029, 17.9414
19470.335331, 55.214, 16.5898
19470.701542, 55.401, 14.9883
19471.067753, 55.592, 13.1914
19471.433964, 55.777, 11.3008
19471.800175, 55.946, 9.3711
19472.166386, 56.080, 7.4922
19472.532597, 56.169, 5.6641
19472.898808, 56.205, 3.8984
19473.265018, 56.192, 2.1562
19473.631229, 56.139, 0.4570
19473.997440, 56.061, -1.2188
19474.363651, 55.975, -2.8164
19474.729862, 55.894, -4.2969
19475.096073, 55.825, -5.5859
19475.462284, 55.766, -6.6797
19475.828495, 55.710, -7.5664
19476.194706, 55.649, -8.3008
19476.560917, 55.575, -8.9609
19476.927128, 55.484, -9.6484
19477.293338, 55.378, -10.4453
19477.659549, 55.263, -11.4297
19478.025760, 55.145, -12.6172
19478.391971, 55.028, -13.9883
19478.758182, 54.914, -15.4766
19479.124393, 54.794, -17.0195
19479.490604, 54.654, -18.5234
19479.856815, 54.478, -19.9609
19480.223026, 54.253, -21.2578
19480.589237, 53.966, -22.4102
19480.955448, 53.619, -23.3828
19481.321658, 53.216, -24.1484
19481.687869, 52.773, -24.6406
19482.054080, 52.305, -24.7969
19482.420291, 51.837, -24.5312
19482.786502, 51.383, -23.7539
19483.152713, 50.963, -22.4297
19483.518924, 50.581, -20.5273
19483.885135, 50.248, -18.0664
19484.251346, 49.968, -15.0664
19484.617557, 49.755, -11.6250
19484.983768, 49.625, -7.8320
19485.349978, 49.599, -3.9258
19485.716189, 49.691, -0.1211
19486.082400, 49.902, 3.2383
19486.448611, 50.217, 5.9414
19486.814822, 50.601, 7.7969
19487.181033, 51.023, 8.7891
19487.547244, 51.443, 9.0000
19487.913455, 51.836, 8.5781
19488.279666, 52.180, 7.7109
19488.645877, 52.464, 6.5664
19489.012087, 52.680, 5.2969
19489.378298, 52.832, 3.9766
19489.744509, 52.922, 2.6680
19490.110720, 52.962, 1.3438
19490.476931, 52.960, -0.0312
19490.843142, 52.928, -1.5195
19491.209353, 52.875, -3.1562
19491.575564, 52.803, -4.9570
19491.941775, 52.713, -6.8633
19492.307986, 52.597, -8.7695
19492.674197, 52.443, -10.5156
19493.040407, 52.237, -11.9375
19493.406618, 51.971, -12.8555
19493.772829, 51.639, -13.1289
19494.139040, 51.256, -12.6367
19494.505251, 50.844, -11.3086
19494.871462, 50.444, -9.1953
19495.237673, 50.098, -6.4219
19495.603884, 49.848, -3.2461
19495.970095, 49.713, 0.0508
19496.336306, 49.689, 3.1875
19496.702517, 49.756, 6.0195
19497.068727, 49.887, 8.4805
19497.434938, 50.059, 10.6133
19497.801149, 50.254, 12.4492
19498.167360, 50.468, 14.0352
19498.533571, 50.700, 15.3516
19498.899782, 50.951, 16.3828
19499.265993, 51.220, 17.0781
19499.632204, 51.504, 17.4219
19499.998415, 51.793, 17.4219
19500.364626, 52.081, 17.1289
19500.730837, 52.352, 16.6055
19501.097047, 52.600, 15.9219
19501.463258, 52.816, 15.1367
19501.829469, 52.998, 14.2695
19502.195680, 53.143, 13.3398
19502.561891, 53.257, 12.3359
19502.928102, 53.341, 11.2344
19503.294313, 53.400, 10.0156
19503.660524, 53.436, 8.7031
19504.026735, 53.450, 7.2852
19504.392946, 53.438, 5.8281
19504.759157, 53.400, 4.3633
19505.125367, 53.332, 2.9688
19505.491578, 53.235, 1.6680
19505.857789, 53.111, 0.5352
19506.224000, 52.963, -0.4141
19506.590211, 52.799, -1.1680
19506.956422, 52.623, -1.7305
19507.322633, 52.444, -2.1250
19507.688844, 52.263, -2.3945
19508.055055, 52.082, -2.5664
19508.421266, 51.901, -2.6719
19508.787477, 51.720, -2.7266
19509.153687, 51.538, -2.7266
19509.519898, 51.356, -2.6406
19509.886109, 51.175, -2.4219
19510.252320, 50.996, -2.0234
19510.618531, 50.815, -1.3867
19510.984742, 50.631, -0.4922
19511.350953, 50.436, 0.6719
19511.717164, 50.228, 2.0664
19512.083375, 50.003, 3.6641
19512.449586, 49.769, 5.3750
19512.815796, 49.538, 7.1719
19513.182007, 49.334, 8.9766
19513.548218, 49.183, 10.7812
19513.914429, 49.110, 12.5859
19514.280640, 49.131, 14.4688
19514.646851, 49.244, 16.4766
19515.013062, 49.436, 18.6992
19515.379273, 49.678, 21.1367
19515.745484, 49.946, 23.7656
19516.111695, 50.218, 26.4688
19516.477906, 50.486, 29.0977
19516.844116, 50.749, 31.4023
19517.210327, 51.019, 33.1836
19517.576538, 51.306, 34.2031
19517.942749, 51.626, 34.3711
19518.308960, 51.982, 33.7070
19518.675171, 52.372, 32.3594
19519.041382, 52.772, 30.5898
19519.407593, 53.153, 28.6250
19519.773804, 53.476, 26.6953
19520.140015, 53.709, 24.8945
19520.506226, 53.830, 23.2930
19520.872436, 53.831, 21.8672
19521.238647, 53.722, 20.6094
19521.604858, 53.526, 19.4609
19521.971069, 53.280, 18.4336
19522.337280, 53.016, 17.5352
19522.703491, 52.772, 16.8086
19523.069702, 52.564, 16.3164
19523.435913, 52.398, 16.1250
19523.802124, 52.263, 16.2734
19524.168335, 52.140, 16.7852
19524.534546, 52.012, 17.6602
19524.900756, 51.871, 18.8789
19525.266967, 51.717, 20.4297
19525.633178, 51.569, 22.2305
19525.999389, 51.451, 24.2227
19526.365600, 51.393, 26.2578
19526.731811, 51.414, 28.2188
19527.098022, 51.521, 29.9531
19527.464233, 51.707, 31.4062
19527.830444, 51.949, 32.5352
19528.196655, 52.226, 33.4062
19528.562866, 52.508, 34.0781
19528.929076, 52.781, 34.6211
19529.295287, 53.031, 35.0820
19529.661498, 53.256, 35.4727
19530.027709, 53.455, 35.7734
19530.393920, 53.636, 35.9453
19530.760131, 53.803, 35.9453
19531.126342, 53.963, 35.7500
19531.492553, 54.116, 35.3750
19531.858764, 54.265, 34.8633
19532.224975, 54.405, 34.2930
19532.591186, 54.533, 33.7578
19532.957396, 54.644, 33.3320
19533.323607, 54.738, 33.0664
19533.689818, 54.813, 32.9844
19534.056029, 54.877, 33.0586
19534.422240, 54.936, 33.2500
19534.788451, 55.001, 33.4961
19535.154662, 55.081, 33.7383
19535.520873, 55.183, 33.9375
19535.887084, 55.309, 34.0703
19536.253295, 55.461, 34.1406
19536.619505, 55.633, 34.1523
19536.985716, 55.824, 34.1055
19537.351927, 56.025, 34.0000
19537.718138, 56.234, 33.8047
19538.084349, 56.445, 33.4961
19538.450560, 56.656, 33.0430
19538.816771, 56.863, 32.4258
19539.182982, 57.064, 31.6367
19539.549193, 57.252, 30.6797
19539.915404, 57.427, 29.5586
19540.281615, 57.584, 28.3047
19540.647825, 57.724, 26.9141
19541.014036, 57.847, 25.4141
19541.380247, 57.957, 23.8008
19541.746458, 58.056, 22.1211
19542.112669, 58.146, 20.3789
19542.478880, 58.225, 18.6484
19542.845091, 58.287, 16.9414
19543.211302, 58.321, 15.3164
19543.577513, 58.320, 13.7734
19543.943724, 58.272, 12.3438
19544.309935, 58.175, 10.9961
19544.676145, 58.029, 9.7422
19545.042356, 57.841, 8.5469
19545.408567, 57.626, 7.4258
19545.774778, 57.397, 6.3867
19546.140989, 57.170, 5.4648
19546.507200, 56.955, 4.7070
19546.873411, 56.758, 4.1484
19547.239622, 56.576, 3.8242
19547.605833, 56.408, 3.7539
19547.972044, 56.247, 3.9336
19548.338255, 56.096, 4.3477
19548.704465, 55.959, 4.9688
19549.070676, 55.848, 5.7500
19549.436887, 55.773, 6.6484
19549.803098, 55.745, 7.5703
19550.169309, 55.768, 8.4453
19550.535520, 55.833, 9.1836
19550.901731, 55.928, 9.7188
19551.267942, 56.033, 10.0117
19551.634153, 56.132, 10.0508
19552.000364, 56.210, 9.8750
19552.366575, 56.263, 9.5352
19552.732785, 56.295, 9.1133
19553.098996, 56.313, 8.6953
19553.465207, 56.328, 8.3555
19553.831418, 56.351, 8.1289
19554.197629, 56.385, 8.0156
19554.563840, 56.431, 7.9688
19554.930051, 56.483, 7.8984
19555.296262, 56.531, 7.7305
19555.662473, 56.568, 7.3945
19556.028684, 56.587, 6.8594
19556.394895, 56.588, 6.1523
19556.761105, 56.576, 5.3438
19557.127316, 56.557, 4.5234
19557.493527, 56.538, 3.7969
19557.859738, 56.526, 3.2344
19558.225949, 56.523, 2.8516
19558.592160, 56.526, 2.6211
19558.958371, 56.532, 2.4570
19559.324582, 56.534, 2.2500
19559.690793, 56.525, 1.9023
19560.057004, 56.500, 1.3516
19560.423214, 56.457, 0.6016
19560.789425, 56.400, -0.3086
19561.155636, 56.330, -1.2773
19561.521847, 56.252, -2.1914
19561.888058, 56.168, -2.9570
19562.254269, 56.078, -3.5078
19562.620480, 55.979, -3.8398
19562.986691, 55.871, -3.9805
19563.352902, 55.748, -4.0117
19563.719113, 55.610, -4.0000
19564.085324, 55.454, -4.0000
19564.451534, 55.287, -4.0234
19564.817745, 55.110, -4.0430
19565.183956, 54.934, -3.9922
19565.550167, 54.765, -3.7930
19565.916378, 54.615, -3.3906
19566.282589, 54.486, -2.7656
19566.648800, 54.384, -1.9688
19567.015011, 54.306, -1.0820
19567.381222, 54.249, -0.2266
19567.747433, 54.207, 0.5000
19568.113644, 54.175, 1.0312
19568.479854, 54.151, 1.3750
19568.846065, 54.136, 1.5898
19569.212276, 54.135, 1.7695
19569.578487, 54.153, 2.0195
19569.944698, 54.192, 2.4258
19570.310909, 54.254, 3.0078
19570.677120, 54.333, 3.7461
19571.043331, 54.423, 4.5469
19571.409542, 54.515, 5.3008
19571.775753, 54.598, 5.9102
19572.141964, 54.668, 6.2969
19572.508174, 54.721, 6.4414
19572.874385, 54.761, 6.3633
19573.240596, 54.793, 6.1172
19573.606807, 54.825, 5.7852
19573.973018, 54.862, 5.4453
19574.339229, 54.904, 5.1406
19574.705440, 54.951, 4.8906
19575.071651, 54.996, 4.6719
19575.437862, 55.032, 4.4336
19575.804073, 55.052, 4.1133
19576.170284, 55.051, 3.6719
19576.536494, 55.030, 3.0898
19576.902705, 54.990, 2.3867
19577.268916, 54.936, 1.6289
19577.635127, 54.876, 0.8906
19578.001338, 54.813, 0.2734
19578.367549, 54.749, -0.1367
19578.733760, 54.683, -0.2891
19579.099971, 54.613, -0.1562
19579.466182, 54.534, 0.2422
19579.832393, 54.448, 0.8594
19580.198604, 54.357, 1.6328
19580.564814, 54.268, 2.4844
19580.931025, 54.193, 3.3477
19581.297236, 54.146, 4.1445
19581.663447, 54.137, 4.8125
19582.029658, 54.176, 5.3164
19582.395869, 54.261, 5.6289
19582.762080, 54.383, 5.7461
19583.128291, 54.528, 5.6758
19583.494502, 54.674, 5.4414
19583.860713, 54.804, 5.0430
19584.226923, 54.901, 4.5117
19584.593134, 54.960, 3.8555
19584.959345, 54.979, 3.0781
19585.325556, 54.964, 2.1953
19585.691767, 54.925, 1.2305
19586.057978, 54.872, 0.1914
19586.424189, 54.814, -0.8594
19586.790400, 54.750, -1.9023
19587.156611, 54.675, -2.8789
19587.522822, 54.577, -3.7734
19587.889033, 54.443, -4.5430
19588.255243, 54.258, -5.2031
19588.621454, 54.018, -5.7109
19588.987665, 53.721, -6.0703
19589.353876, 53.381, -6.2383
19589.720087, 53.013, -6.1797
19590.086298, 52.645, -5.8398
19590.452509, 52.300, -5.1680
19590.818720, 52.003, -4.1367
19591.184931, 51.763, -2.7383
19591.551142, 51.581, -1.0195
19591.917353, 51.446, 0.9766
19592.283563, 51.342, 3.1719
19592.649774, 51.254, 5.5117
19593.015985, 51.174, 7.9375
19593.382196, 51.105, 10.4141
19593.748407, 51.059, 12.8750
19594.114618, 51.052, 15.2812
19594.480829, 51.102, 17.5586
19594.847040, 51.220, 19.6641
19595.213251, 51.405, 21.5586
19595.579462, 51.648, 23.2461
19595.945673, 51.931, 24.7266
19596.311883, 52.236, 26.0352
19596.678094, 52.541, 27.1758
19597.044305, 52.836, 28.1680
19597.410516, 53.113, 29.0000
19597.776727, 53.373, 29.6602
19598.142938, 53.618, 30.1172
19598.509149, 53.854, 30.3750
19598.875360, 54.083, 30.4375
19599.241571, 54.312, 30.3359
19599.607782, 54.537, 30.1055
19599.973993, 54.758, 29.7930
19600.340203, 54.969, 29.4375
19600.706414, 55.169, 29.0508
19601.072625, 55.354, 28.6367
19601.438836, 55.525, 28.1758
19601.805047, 55.684, 27.6328
19602.171258, 55.833, 26.9805
19602.537469, 55.974, 26.1953
19602.903680, 56.109, 25.2695
19603.269891, 56.235, 24.2266
19603.636102, 56.351, 23.0938
19604.002313, 56.448, 21.9141
19604.368523, 56.522, 20.7344
19604.734734, 56.567, 19.5898
19605.100945, 56.579, 18.5039
19605.467156, 56.559, 17.4961
19605.833367, 56.509, 16.5703
19606.199578, 56.436, 15.7344
19606.565789, 56.346, 15.0000
19606.932000, 56.248, 14.3750
19607.298211, 56.147, 13.8750
19607.664422, 56.048, 13.5195
19608.030632, 55.954, 13.3320
19608.396843, 55.866, 13.3242
19608.763054, 55.785, 13.5039
19609.129265, 55.715, 13.8672
19609.495476, 55.659, 14.4023
19609.861687, 55.623, 15.0781
19610.227898, 55.614, 15.8516
19610.594109, 55.636, 16.6602
19610.960320, 55.693, 17.4414
19611.326531, 55.783, 18.1172
19611.692742, 55.901, 18.6367
19612.058952, 56.038, 18.9453
19612.425163, 56.186, 19.0078
19612.791374, 56.332, 18.8281
19613.157585, 56.470, 18.4141
19613.523796, 56.589, 17.8125
19613.890007, 56.683, 17.0703
19614.256218, 56.747, 16.2500
19614.622429, 56.776, 15.4141
19614.988640, 56.770, 14.6250
19615.354851, 56.728, 13.9258
19615.721062, 56.657, 13.3555
19616.087272, 56.562, 12.9453
19616.453483, 56.458, 12.7031
19616.819694, 56.356, 12.6328
19617.185905, 56.273, 12.7227
19617.552116, 56.219, 12.9531
19617.918327, 56.201, 13.2969
19618.284538, 56.218, 13.7031
19618.650749, 56.266, 14.1406
19619.016960, 56.334, 14.5625
19619.383171, 56.410, 14.9375
19619.749382, 56.484, 15.2500
19620.115592, 56.550, 15.4844
19620.481803, 56.605, 15.6484
19620.848014, 56.650, 15.7539
19621.214225, 56.691, 15.8164
19621.580436, 56.733, 15.8594
19621.946647, 56.780, 15.8789
19622.312858, 56.835, 15.8789
19622.679069, 56.898, 15.8359
19623.045280, 56.968, 15.7266
19623.411491, 57.040, 15.5391
19623.777702, 57.109, 15.2383
19624.143912, 57.172, 14.8477
19624.510123, 57.227, 14.3711
19624.876334, 57.270, 13.8516
19625.242545, 57.303, 13.3164
19625.608756, 57.324, 12.8164
19625.974967, 57.333, 12.3711
19626.341178, 57.333, 12.0000
19626.707389, 57.324, 11.6875
19627.073600, 57.307, 11.4336
19627.439811, 57.285, 11.1992
19627.806022, 57.260, 10.9922
19628.172232, 57.233, 10.8047
19628.538443, 57.207, 10.6602
19628.904654, 57.183, 10.5742
19629.270865, 57.163, 10.5977
19629.637076, 57.149, 10.7383
19630.003287, 57.144, 11.0234
19630.369498, 57.151, 11.4180
19630.735709, 57.172, 11.9062
19631.101920, 57.211, 12.4258
19631.468131, 57.269, 12.9258
19631.834341, 57.343, 13.3594
19632.200552, 57.435, 13.6836
19632.566763, 57.539, 13.8750
19632.932974, 57.655, 13.9258
19633.299185, 57.779, 13.8438
19633.665396, 57.911, 13.6328
19634.031607, 58.049, 13.3008
19634.397818, 58.193, 12.8594
19634.764029, 58.340, 12.3047
19635.130240, 58.488, 11.6406
19635.496451, 58.631, 10.8594
19635.862661, 58.764, 9.9688
19636.228872, 58.878, 8.9727
19636.595083, 58.969, 7.8828
19636.961294, 59.032, 6.7070
19637.327505, 59.066, 5.4688
19637.693716, 59.073, 4.2031
19638.059927, 59.056, 2.9180
19638.426138, 59.020, 1.6680
19638.792349, 58.970, 0.4570
19639.158560, 58.908, -0.6719
19639.524771, 58.836, -1.7227
19639.890981, 58.751, -2.6836
19640.257192, 58.652, -3.5586
19640.623403, 58.535, -4.3555
19640.989614, 58.397, -5.0703
19641.355825, 58.244, -5.6992
19641.722036, 58.077, -6.2188
19642.088247, 57.908, -6.5977
19642.454458, 57.748, -6.7969
19642.820669, 57.608, -6.8008
19643.186880, 57.497, -6.6094
19643.553091, 57.420, -6.2578
19643.919301, 57.376, -5.8086
19644.285512, 57.357, -5.3359
19644.651723, 57.353, -4.9258
19645.017934, 57.352, -4.6406
19645.384145, 57.344, -4.5156
19645.750356, 57.326, -4.5508
19646.116567, 57.297, -4.7266
19646.482778, 57.261, -4.9961
19646.848989, 57.224, -5.3008
19647.215200, 57.190, -5.5781
19647.581411, 57.161, -5.7930
19647.947621, 57.135, -5.9141
19648.313832, 57.105, -5.9453
19648.680043, 57.065, -5.9023
19649.046254, 57.004, -5.8047
19649.412465, 56.921, -5.6719
19649.778676, 56.812, -5.5156
19650.144887, 56.687, -5.3320
19650.511098, 56.555, -5.1016
19650.877309, 56.433, -4.7930
19651.243520, 56.335, -4.3828
19651.609731, 56.273, -3.8516
19651.975941, 56.251, -3.2070
19652.342152, 56.266, -2.4727
19652.708363, 56.308, -1.6836
19653.074574, 56.365, -0.8828
19653.440785, 56.426, -0.1094
19653.806996, 56.484, 0.5977
19654.173207, 56.540, 1.2188
19654.539418, 56.600, 1.7383
19654.905629, 56.676, 2.1523
19655.271840, 56.776, 2.4648
19655.638050, 56.909, 2.6797
19656.004261, 57.071, 2.8047
19656.370472, 57.255, 2.8516
19656.736683, 57.444, 2.8125
19657.102894, 57.623, 2.6914
19657.469105, 57.776, 2.4727
19657.835316, 57.895, 2.1523
19658.201527, 57.977, 1.7188
19658.567738, 58.029, 1.1680
19658.933949, 58.060, 0.5078
19659.300160, 58.083, -0.2461
19659.666370, 58.106, -1.0664
19660.032581, 58.137, -1.9336
19660.398792, 58.174, -2.8203
19660.765003, 58.209, -3.7109
19661.131214, 58.233, -4.5898
19661.497425, 58.236, -5.4492
19661.863636, 58.211, -6.2734
19662.229847, 58.156, -7.0430
19662.596058, 58.075, -7.7227
19662.962269, 57.978, -8.2695
19663.328480, 57.876, -8.6367
19663.694690, 57.783, -8.8047
19664.060901, 57.709, -8.7656
