* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:37:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SUMA_SUB_LEWO
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
23085.203201, 55.100, -47.7656
23085.569412, 55.086, -47.6328
23085.935623, 55.058, -47.5117
23086.301834, 55.016, -47.4336
23086.668045, 54.963, -47.4258
23087.034256, 54.905, -47.5117
23087.400467, 54.847, -47.6953
23087.766677, 54.794, -47.9570
23088.132888, 54.751, -48.2734
23088.499099, 54.719, -48.6016
23088.865310, 54.698, -48.9062
23089.231521, 54.684, -49.1523
23089.597732, 54.672, -49.3164
23089.963943, 54.657, -49.3984
23090.330154, 54.634, -49.4062
23090.696365, 54.599, -49.3672
23091.062576, 54.551, -49.3086
23091.428787, 54.490, -49.2617
23091.794997, 54.421, -49.2422
23092.161208, 54.347, -49.2695
23092.527419, 54.273, -49.3281
23092.893630, 54.202, -49.4023
23093.259841, 54.136, -49.4648
23093.626052, 54.075, -49.4844
23093.992263, 54.016, -49.4453
23094.358474, 53.957, -49.3398
23094.724685, 53.894, -49.1680
23095.090896, 53.826, -48.9531
23095.457107, 53.753, -48.7148
23095.823317, 53.678, -48.4766
23096.189528, 53.604, -48.2383
23096.555739, 53.535, -48.0156
23096.921950, 53.476, -47.7812
23097.288161, 53.427, -47.5352
23097.654372, 53.391, -47.2422
23098.020583, 53.365, -46.9062
23098.386794, 53.348, -46.5117
23098.753005, 53.338, -46.0664
23099.119216, 53.333, -45.5781
23099.485426, 53.334, -45.0664
23099.851637, 53.338, -44.5430
23100.217848, 53.347, -44.0195
23100.584059, 53.360, -43.5039
23100.950270, 53.377, -43.0039
23101.316481, 53.395, -42.5234
23101.682692, 53.415, -42.0859
23102.048903, 53.434, -41.6953
23102.415114, 53.453, -41.3789
23102.781325, 53.473, -41.1445
23103.147536, 53.497, -40.9961
23103.513746, 53.526, -40.9336
23103.879957, 53.561, -40.9375
23104.246168, 53.604, -40.9766
23104.612379, 53.651, -41.0352
23104.978590, 53.700, -41.0820
23105.344801, 53.745, -41.1172
23105.711012, 53.782, -41.1445
23106.077223, 53.808, -41.1758
23106.443434, 53.822, -41.2344
23106.809645, 53.826, -41.3398
23107.175856, 53.821, -41.5039
23107.542066, 53.813, -41.7188
23107.908277, 53.803, -41.9766
23108.274488, 53.795, -42.2422
23108.640699, 53.789, -42.4883
23109.006910, 53.782, -42.6875
23109.373121, 53.773, -42.8320
23109.739332, 53.757, -42.9141
23110.105543, 53.734, -42.9492
23110.471754, 53.703, -42.9531
23110.837965, 53.665, -42.9414
23111.204176, 53.625, -42.9258
23111.570386, 53.586, -42.9102
23111.936597, 53.551, -42.8789
23112.302808, 53.522, -42.8125
23112.669019, 53.501, -42.6953
23113.035230, 53.485, -42.5078
23113.401441, 53.471, -42.2578
23113.767652, 53.457, -41.9453
23114.133863, 53.440, -41.5938
23114.500074, 53.420, -41.2383
23114.866285, 53.396, -40.9062
23115.232496, 53.373, -40.6211
23115.598706, 53.352, -40.4062
23115.964917, 53.337, -40.2617
23116.331128, 53.332, -40.1836
23116.697339, 53.337, -40.1562
23117.063550, 53.353, -40.1602
23117.429761, 53.377, -40.1797
23117.795972, 53.408, -40.1953
23118.162183, 53.442, -40.2070
23118.528394, 53.475, -40.2109
23118.894605, 53.504, -40.2070
23119.260816, 53.526, -40.2070
23119.627026, 53.541, -40.2266
23119.993237, 53.547, -40.2734
23120.359448, 53.545, -40.3594
23120.725659, 53.537, -40.4961
23121.091870, 53.525, -40.6875
23121.458081, 53.512, -40.9258
23121.824292, 53.502, -41.1953
23122.190503, 53.499, -41.4727
23122.556714, 53.503, -41.7148
23122.922925, 53.513, -41.8984
23123.289135, 53.527, -41.9883
23123.655346, 53.542, -41.9727
23124.021557, 53.552, -41.8438
23124.387768, 53.556, -41.6172
23124.753979, 53.550, -41.3203
23125.120190, 53.535, -40.9766
23125.486401, 53.512, -40.6133
23125.852612, 53.484, -40.2578
23126.218823, 53.455, -39.9219
23126.585034, 53.426, -39.6211
23126.951245, 53.403, -39.3633
23127.317455, 53.386, -39.1523
23127.683666, 53.378, -38.9922
23128.049877, 53.380, -38.8867
23128.416088, 53.396, -38.8359
23128.782299, 53.426, -38.8320
23129.148510, 53.470, -38.8594
23129.514721, 53.529, -38.8945
23129.880932, 53.596, -38.9258
23130.247143, 53.669, -38.9414
23130.613354, 53.741, -38.9453
23130.979565, 53.805, -38.9609
23131.345775, 53.860, -39.0195
23131.711986, 53.905, -39.1641
23132.078197, 53.942, -39.4141
23132.444408, 53.977, -39.7852
23132.810619, 54.015, -40.2578
23133.176830, 54.060, -40.7930
23133.543041, 54.111, -41.3398
23133.909252, 54.165, -41.8438
23134.275463, 54.212, -42.2773
23134.641674, 54.246, -42.6445
23135.007885, 54.258, -42.9648
23135.374095, 54.245, -43.2891
23135.740306, 54.209, -43.6680
23136.106517, 54.155, -44.1445
23136.472728, 54.093, -44.7305
23136.838939, 54.031, -45.4062
23137.205150, 53.977, -46.1250
23137.571361, 53.934, -46.8164
23137.937572, 53.901, -47.4219
23138.303783, 53.870, -47.8906
23138.669994, 53.834, -48.2070
23139.036205, 53.786, -48.3867
23139.402415, 53.723, -48.4609
23139.768626, 53.643, -48.4766
23140.134837, 53.551, -48.4609
23140.501048, 53.449, -48.4453
23140.867259, 53.345, -48.4375
23141.233470, 53.243, -48.4336
23141.599681, 53.146, -48.4180
23141.965892, 53.056, -48.3867
23142.332103, 52.974, -48.3359
23142.698314, 52.901, -48.2656
23143.064525, 52.837, -48.1797
23143.430735, 52.785, -48.0820
23143.796946, 52.745, -47.9727
23144.163157, 52.717, -47.8477
23144.529368, 52.701, -47.6914
23144.895579, 52.694, -47.5039
23145.261790, 52.693, -47.2930
23145.628001, 52.694, -47.0703
23145.994212, 52.695, -46.8594
23146.360423, 52.695, -46.6875
23146.726634, 52.697, -46.5625
23147.092844, 52.702, -46.4922
23147.459055, 52.712, -46.4688
23147.825266, 52.729, -46.4570
23148.191477, 52.748, -46.4297
23148.557688, 52.766, -46.3594
23148.923899, 52.777, -46.2422
23149.290110, 52.772, -46.0938
23149.656321, 52.749, -45.9375
23150.022532, 52.704, -45.8281
23150.388743, 52.642, -45.8086
23150.754954, 52.567, -45.9180
23151.121164, 52.492, -46.1602
23151.487375, 52.424, -46.5195
23151.853586, 52.374, -46.9375
23152.219797, 52.346, -47.3398
23152.586008, 52.338, -47.6562
23152.952219, 52.343, -47.8008
23153.318430, 52.353, -47.7656
23153.684641, 52.356, -47.5430
23154.050852, 52.345, -47.1719
23154.417063, 52.315, -46.7188
23154.783274, 52.268, -46.2578
23155.149484, 52.209, -45.8516
23155.515695, 52.148, -45.5547
23155.881906, 52.097, -45.3711
23156.248117, 52.066, -45.2812
23156.614328, 52.063, -45.2422
23156.980539, 52.089, -45.1836
23157.346750, 52.140, -45.0625
23157.712961, 52.206, -44.8438
23158.079172, 52.279, -44.5391
23158.445383, 52.349, -44.1797
23158.811594, 52.411, -43.8242
23159.177804, 52.465, -43.5273
23159.544015, 52.512, -43.3398
23159.910226, 52.558, -43.2891
23160.276437, 52.607, -43.3672
23160.642648, 52.663, -43.5625
23161.008859, 52.725, -43.8359
23161.375070, 52.792, -44.1562
23161.741281, 52.859, -44.5078
23162.107492, 52.921, -44.8867
23162.473703, 52.975, -45.3008
23162.839914, 53.018, -45.7695
23163.206124, 53.053, -46.2930
23163.572335, 53.080, -46.8789
23163.938546, 53.103, -47.5000
23164.304757, 53.119, -48.1328
23164.670968, 53.128, -48.7539
23165.037179, 53.126, -49.3438
23165.403390, 53.110, -49.9102
23165.769601, 53.075, -50.4531
23166.135812, 53.023, -51.0039
23166.502023, 52.954, -51.5742
23166.868234, 52.874, -52.1719
23167.234444, 52.786, -52.7891
23167.600655, 52.693, -53.3945
23167.966866, 52.598, -53.9648
23168.333077, 52.498, -54.4648
23168.699288, 52.392, -54.8906
23169.065499, 52.276, -55.2461
23169.431710, 52.150, -55.5430
23169.797921, 52.016, -55.8125
23170.164132, 51.881, -56.0586
23170.530343, 51.747, -56.2773
23170.896553, 51.622, -56.4570
23171.262764, 51.507, -56.5469
23171.628975, 51.400, -56.5312
23171.995186, 51.297, -56.3867
23172.361397, 51.194, -56.1367
23172.727608, 51.086, -55.8164
23173.093819, 50.976, -55.4766
23173.460030, 50.867, -55.1680
23173.826241, 50.770, -54.9141
23174.192452, 50.691, -54.7031
23174.558663, 50.638, -54.4844
23174.924873, 50.610, -54.1953
23175.291084, 50.600, -53.7656
23175.657295, 50.593, -53.1680
23176.023506, 50.574, -52.4258
23176.389717, 50.530, -51.5977
23176.755928, 50.453, -50.8008
23177.122139, 50.342, -50.1445
23177.488350, 50.207, -49.7383
23177.854561, 50.063, -49.6523
23178.220772, 49.930, -49.8906
23178.586983, 49.825, -50.3867
23178.953193, 49.761, -51.0195
23179.319404, 49.737, -51.6523
23179.685615, 49.744, -52.1562
23180.051826, 49.766, -52.4609
23180.418037, 49.786, -52.5547
23180.784248, 49.791, -52.4766
23181.150459, 49.774, -52.2852
23181.516670, 49.733, -52.0391
23181.882881, 49.672, -51.7852
23182.249092, 49.595, -51.5508
23182.615303, 49.509, -51.3398
23182.981513, 49.418, -51.1445
23183.347724, 49.325, -50.9492
23183.713935, 49.231, -50.7500
23184.080146, 49.141, -50.5391
23184.446357, 49.059, -50.3086
23184.812568, 48.988, -50.0469
23185.178779, 48.933, -49.7109
23185.544990, 48.896, -49.2617
23185.911201, 48.874, -48.6523
23186.277412, 48.859, -47.8516
23186.643623, 48.844, -46.8555
23187.009833, 48.818, -45.7070
23187.376044, 48.775, -44.4648
23187.742255, 48.714, -43.2344
23188.108466, 48.638, -42.0938
23188.474677, 48.559, -41.1289
23188.840888, 48.489, -40.3594
23189.207099, 48.442, -39.7891
23189.573310, 48.429, -39.3398
23189.939521, 48.451, -38.9414
23190.305732, 48.504, -38.5039
23190.671943, 48.575, -37.9922
23191.038153, 48.652, -37.3906
23191.404364, 48.721, -36.7539
23191.770575, 48.778, -36.1289
23192.136786, 48.821, -35.6055
23192.502997, 48.855, -35.2227
23192.869208, 48.889, -35.0000
23193.235419, 48.929, -34.9219
23193.601630, 48.980, -34.9453
23193.967841, 49.042, -35.0078
23194.334052, 49.111, -35.0703
23194.700262, 49.180, -35.1055
23195.066473, 49.244, -35.1133
23195.432684, 49.298, -35.1055
23195.798895, 49.341, -35.0977
23196.165106, 49.375, -35.1055
23196.531317, 49.399, -35.1250
23196.897528, 49.414, -35.1406
23197.263739, 49.420, -35.1367
23197.629950, 49.411, -35.1133
23197.996161, 49.385, -35.0938
23198.362372, 49.340, -35.1133
23198.728582, 49.279, -35.2305
23199.094793, 49.213, -35.4883
23199.461004, 49.154, -35.8945
23199.827215, 49.119, -36.4102
23200.193426, 49.119, -36.9375
23200.559637, 49.158, -37.3438
23200.925848, 49.229, -37.4844
23201.292059, 49.315, -37.2734
23201.658270, 49.393, -36.6797
23202.024481, 49.442, -35.7461
23202.390692, 49.446, -34.5898
23202.756902, 49.395, -33.3398
23203.123113, 49.293, -32.1719
23203.489324, 49.150, -31.2188
23203.855535, 48.986, -30.5977
23204.221746, 48.825, -30.3555
23204.587957, 48.697, -30.4570
23204.954168, 48.619, -30.7930
23205.320379, 48.604, -31.2070
23205.686590, 48.646, -31.5391
23206.052801, 48.731, -31.6641
23206.419012, 48.840, -31.5312
23206.785222, 48.953, -31.1602
23207.151433, 49.055, -30.5898
23207.517644, 49.137, -29.9219
23207.883855, 49.195, -29.2148
23208.250066, 49.232, -28.5586
23208.616277, 49.251, -27.9922
23208.982488, 49.257, -27.5664
23209.348699, 49.258, -27.2734
23209.714910, 49.260, -27.1289
23210.081121, 49.269, -27.0938
23210.447332, 49.288, -27.1562
23210.813542, 49.320, -27.2500
23211.179753, 49.363, -27.3477
23211.545964, 49.415, -27.3906
23211.912175, 49.469, -27.3633
23212.278386, 49.521, -27.2422
23212.644597, 49.562, -27.0469
23213.010808, 49.591, -26.8008
23213.377019, 49.605, -26.5312
23213.743230, 49.606, -26.2773
23214.109441, 49.599, -26.0508
23214.475652, 49.589, -25.8555
23214.841862, 49.580, -25.6758
23215.208073, 49.573, -25.4883
23215.574284, 49.567, -25.2734
23215.940495, 49.561, -25.0234
23216.306706, 49.550, -24.7617
23216.672917, 49.536, -24.5117
23217.039128, 49.520, -24.3203
23217.405339, 49.510, -24.2148
23217.771550, 49.515, -24.1914
23218.137761, 49.542, -24.2188
23218.503971, 49.596, -24.2422
23218.870182, 49.675, -24.1914
23219.236393, 49.770, -24.0234
23219.602604, 49.871, -23.7227
23219.968815, 49.966, -23.3203
23220.335026, 50.048, -22.8828
23220.701237, 50.114, -22.4844
23221.067448, 50.171, -22.1992
23221.433659, 50.225, -22.0664
23221.799870, 50.289, -22.0742
23222.166081, 50.369, -22.1836
23222.532291, 50.467, -22.3164
23222.898502, 50.576, -22.4219
23223.264713, 50.686, -22.4609
23223.630924, 50.786, -22.4492
23223.997135, 50.869, -22.4492
23224.363346, 50.933, -22.5234
23224.729557, 50.985, -22.7305
23225.095768, 51.036, -23.1094
23225.461979, 51.098, -23.6094
23225.828190, 51.179, -24.1680
23226.194401, 51.280, -24.6602
23226.560611, 51.388, -25.0195
23226.926822, 51.491, -25.1758
23227.293033, 51.568, -25.1758
23227.659244, 51.608, -25.0742
23228.025455, 51.605, -25.0039
23228.391666, 51.564, -25.0664
23228.757877, 51.498, -25.3633
23229.124088, 51.427, -25.9219
23229.490299, 51.371, -26.7070
23229.856510, 51.342, -27.6094
23230.222721, 51.346, -28.5000
23230.588931, 51.373, -29.2539
23230.955142, 51.409, -29.8125
23231.321353, 51.436, -30.1719
23231.687564, 51.442, -30.3906
23232.053775, 51.421, -30.5469
23232.419986, 51.375, -30.7344
23232.786197, 51.312, -31.0078
23233.152408, 51.244, -31.3867
23233.518619, 51.180, -31.8438
23233.884830, 51.125, -32.3359
23234.251041, 51.080, -32.7969
23234.617251, 51.039, -33.1953
23234.983462, 50.996, -33.5234
23235.349673, 50.946, -33.7891
23235.715884, 50.887, -34.0312
23236.082095, 50.821, -34.2773
23236.448306, 50.753, -34.5312
23236.814517, 50.685, -34.7852
23237.180728, 50.621, -35.0039
23237.546939, 50.559, -35.1523
23237.913150, 50.493, -35.2031
23238.279361, 50.417, -35.1562
23238.645571, 50.324, -35.0430
23239.011782, 50.214, -34.9062
23239.377993, 50.087, -34.8047
23239.744204, 49.952, -34.7695
23240.110415, 49.817, -34.8203
23240.476626, 49.695, -34.9180
23240.842837, 49.592, -35.0156
23241.209048, 49.511, -35.0352
23241.575259, 49.448, -34.9102
23241.941470, 49.396, -34.6016
23242.307680, 49.348, -34.1094
23242.673891, 49.298, -33.4531
23243.040102, 49.243, -32.6758
23243.406313, 49.188, -31.8477
23243.772524, 49.137, -30.9648
23244.138735, 49.099, -30.0664
23244.504946, 49.077, -29.1055
23244.871157, 49.075, -28.0898
23245.237368, 49.088, -26.9648
23245.603579, 49.111, -25.7656
23245.969790, 49.136, -24.5078
23246.336000, 49.158, -23.2852
23246.702211, 49.177, -22.1641
23247.068422, 49.198, -21.2656
23247.434633, 49.233, -20.6289
23247.800844, 49.298, -20.2812
23248.167055, 49.407, -20.1602
23248.533266, 49.567, -20.1680
23248.899477, 49.777, -20.1602
23249.265688, 50.020, -20.0391
23249.631899, 50.276, -19.7227
23249.998110, 50.521, -19.2383
23250.364320, 50.735, -18.6484
23250.730531, 50.906, -18.0781
23251.096742, 51.031, -17.6562
23251.462953, 51.118, -17.5039
23251.829164, 51.182, -17.6914
23252.195375, 51.242, -18.2344
23252.561586, 51.317, -19.0742
23252.927797, 51.418, -20.0859
23253.294008, 51.544, -21.1445
23253.660219, 51.686, -22.1172
23254.026430, 51.827, -22.9570
23254.392640, 51.949, -23.6680
23254.758851, 52.042, -24.3008
23255.125062, 52.098, -24.9414
23255.491273, 52.122, -25.6758
23255.857484, 52.122, -26.5391
23256.223695, 52.109, -27.5586
23256.589906, 52.095, -28.6797
23256.956117, 52.084, -29.8555
23257.322328, 52.076, -31.0000
23257.688539, 52.065, -32.0742
23258.054750, 52.042, -33.0508
23258.420960, 52.001, -33.9570
23258.787171, 51.940, -34.8242
23259.153382, 51.860, -35.6992
23259.519593, 51.768, -36.5859
23259.885804, 51.671, -37.4922
23260.252015, 51.576, -38.3594
23260.618226, 51.483, -39.1406
23260.984437, 51.388, -39.7891
23261.350648, 51.285, -40.2656
23261.716859, 51.167, -40.5898
23262.083070, 51.027, -40.7812
23262.449280, 50.865, -40.9102
23262.815491, 50.685, -41.0117
23263.181702, 50.495, -41.1367
23263.547913, 50.305, -41.2695
23263.914124, 50.125, -41.3984
23264.280335, 49.957, -41.4570
23264.646546, 49.805, -41.4141
23265.012757, 49.663, -41.2227
23265.378968, 49.526, -40.8945
23265.745179, 49.389, -40.4531
23266.111389, 49.254, -39.9570
23266.477600, 49.125, -39.4375
23266.843811, 49.009, -38.9375
23267.210022, 48.915, -38.4336
23267.576233, 48.850, -37.9062
23267.942444, 48.813, -37.2852
23268.308655, 48.798, -36.5312
23268.674866, 48.796, -35.6250
23269.041077, 48.795, -34.5938
23269.407288, 48.784, -33.4883
23269.773499, 48.761, -32.4141
23270.139709, 48.726, -31.4414
23270.505920, 48.690, -30.6562
23270.872131, 48.664, -30.0664
23271.238342, 48.660, -29.6562
23271.604553, 48.688, -29.3438
23271.970764, 48.746, -29.0430
23272.336975, 48.827, -28.6680
23272.703186, 48.917, -28.1797
23273.069397, 49.002, -27.5859
23273.435608, 49.072, -26.9492
23273.801819, 49.123, -26.3438
23274.168029, 49.158, -25.8516
23274.534240, 49.187, -25.5234
23274.900451, 49.222, -25.3594
23275.266662, 49.276, -25.3203
23275.632873, 49.353, -25.3125
23275.999084, 49.452, -25.2422
23276.365295, 49.560, -25.0430
23276.731506, 49.666, -24.6914
23277.097717, 49.753, -24.2109
23277.463928, 49.814, -23.6719
23277.830139, 49.844, -23.1758
23278.196349, 49.848, -22.8008
23278.562560, 49.837, -22.6172
23278.928771, 49.825, -22.6367
23279.294982, 49.824, -22.8281
23279.661193, 49.843, -23.1289
23280.027404, 49.882, -23.4531
23280.393615, 49.938, -23.7266
23280.759826, 49.999, -23.9180
23281.126037, 50.057, -24.0352
23281.492248, 50.103, -24.1172
23281.858459, 50.138, -24.2188
23282.224669, 50.164, -24.3867
23282.590880, 50.189, -24.6445
23282.957091, 50.221, -24.9805
23283.323302, 50.267, -25.3438
23283.689513, 50.326, -25.6836
23284.055724, 50.395, -25.9375
23284.421935, 50.465, -26.0703
23284.788146, 50.527, -26.0859
23285.154357, 50.571, -26.0195
23285.520568, 50.593, -25.9219
23285.886779, 50.593, -25.8633
23286.252989, 50.574, -25.9023
23286.619200, 50.545, -26.0664
23286.985411, 50.516, -26.3750
23287.351622, 50.495, -26.7969
23287.717833, 50.487, -27.2930
23288.084044, 50.496, -27.7969
23288.450255, 50.518, -28.2695
23288.816466, 50.548, -28.6562
23289.182677, 50.579, -28.9570
23289.548888, 50.604, -29.1562
23289.915098, 50.617, -29.3008
23290.281309, 50.616, -29.3984
23290.647520, 50.598, -29.5039
23291.013731, 50.565, -29.6367
23291.379942, 50.520, -29.8359
23291.746153, 50.467, -30.1055
23292.112364, 50.411, -30.4609
23292.478575, 50.358, -30.8789
23292.844786, 50.309, -31.3477
23293.210997, 50.268, -31.8281
23293.577208, 50.235, -32.2852
23293.943418, 50.208, -32.6836
23294.309629, 50.182, -33.0000
23294.675840, 50.154, -33.2266
23295.042051, 50.118, -33.3594
23295.408262, 50.073, -33.4102
23295.774473, 50.016, -33.3945
23296.140684, 49.946, -33.3281
23296.506895, 49.864, -33.2188
23296.873106, 49.772, -33.0820
23297.239317, 49.670, -32.9141
23297.605528, 49.560, -32.7188
23297.971738, 49.442, -32.5117
23298.337949, 49.319, -32.2891
23298.704160, 49.193, -32.0703
23299.070371, 49.070, -31.8594
23299.436582, 48.954, -31.6523
23299.802793, 48.851, -31.4297
23300.169004, 48.766, -31.1602
23300.535215, 48.701, -30.8086
23300.901426, 48.654, -30.3281
23301.267637, 48.621, -29.6953
23301.633848, 48.597, -28.9062
23302.000058, 48.575, -27.9922
23302.366269, 48.551, -26.9844
23302.732480, 48.523, -25.9688
23303.098691, 48.495, -24.9883
23303.464902, 48.475, -24.1133
23303.831113, 48.470, -23.3633
23304.197324, 48.490, -22.7344
23304.563535, 48.542, -22.1914
23304.929746, 48.627, -21.6875
23305.295957, 48.744, -21.1641
23305.662168, 48.883, -20.5781
23306.028378, 49.035, -19.9180
23306.394589, 49.188, -19.2031
23306.760800, 49.335, -18.4648
23307.127011, 49.468, -17.7617
23307.493222, 49.587, -17.1523
23307.859433, 49.693, -16.6680
23308.225644, 49.793, -16.3633
23308.591855, 49.889, -16.2227
23308.958066, 49.990, -16.2500
23309.324277, 50.097, -16.4023
23309.690488, 50.213, -16.6562
23310.056698, 50.337, -16.9492
23310.422909, 50.466, -17.2617
23310.789120, 50.593, -17.5586
23311.155331, 50.716, -17.8438
23311.521542, 50.828, -18.1094
23311.887753, 50.926, -18.3828
23312.253964, 51.009, -18.6719
23312.620175, 51.077, -19.0078
23312.986386, 51.130, -19.4023
23313.352597, 51.173, -19.8750
23313.718807, 51.207, -20.4180
23314.085018, 51.237, -21.0430
23314.451229, 51.266, -21.7305
23314.817440, 51.297, -22.4531
23315.183651, 51.332, -23.1953
23315.549862, 51.370, -23.9258
23315.916073, 51.410, -24.6172
23316.282284, 51.451, -25.2461
23316.648495, 51.486, -25.8086
23317.014706, 51.513, -26.2969
23317.380917, 51.528, -26.7305
23317.747127, 51.529, -27.1367
23318.113338, 51.514, -27.5391
23318.479549, 51.487, -27.9805
23318.845760, 51.452, -28.4766
23319.211971, 51.414, -29.0352
23319.578182, 51.382, -29.6484
23319.944393, 51.359, -30.2734
23320.310604, 51.347, -30.8672
23320.676815, 51.343, -31.3750
23321.043026, 51.343, -31.7656
23321.409237, 51.337, -32.0312
23321.775447, 51.318, -32.1914
23322.141658, 51.281, -32.2930
23322.507869, 51.225, -32.3867
23322.874080, 51.154, -32.5352
23323.240291, 51.077, -32.7617
23323.606502, 51.003, -33.0742
23323.972713, 50.941, -33.4336
23324.338924, 50.894, -33.7812
23324.705135, 50.863, -34.0430
23325.071346, 50.840, -34.1719
23325.437557, 50.815, -34.1367
23325.803767, 50.777, -33.9766
23326.169978, 50.719, -33.7266
23326.536189, 50.640, -33.4844
23326.902400, 50.545, -33.3008
23327.268611, 50.442, -33.2500
23327.634822, 50.346, -33.3281
23328.001033, 50.268, -33.5195
23328.367244, 50.217, -33.7422
23328.733455, 50.194, -33.9258
23329.099666, 50.195, -33.9805
23329.465877, 50.209, -33.8828
23329.832087, 50.225, -33.6133
23330.198298, 50.233, -33.2305
23330.564509, 50.229, -32.7773
23330.930720, 50.212, -32.3398
23331.296931, 50.188, -31.9531
23331.663142, 50.162, -31.6680
23332.029353, 50.144, -31.4648
23332.395564, 50.139, -31.3320
23332.761775, 50.149, -31.2266
23333.127986, 50.172, -31.1055
23333.494197, 50.203, -30.9492
23333.860407, 50.236, -30.7617
23334.226618, 50.265, -30.5508
23334.592829, 50.288, -30.3555
23334.959040, 50.306, -30.2031
23335.325251, 50.320, -30.1172
23335.691462, 50.334, -30.1016
23336.057673, 50.351, -30.1445
23336.423884, 50.372, -30.2188
23336.790095, 50.395, -30.3008
23337.156306, 50.416, -30.3750
23337.522516, 50.430, -30.4453
23337.888727, 50.433, -30.5312
23338.254938, 50.425, -30.6641
23338.621149, 50.405, -30.8789
23338.987360, 50.381, -31.2070
23339.353571, 50.359, -31.6523
23339.719782, 50.346, -32.1914
23340.085993, 50.349, -32.7773
23340.452204, 50.369, -33.3477
23340.818415, 50.403, -33.8398
23341.184626, 50.444, -34.2148
23341.550836, 50.483, -34.4570
23341.917047, 50.514, -34.5820
23342.283258, 50.530, -34.6289
23342.649469, 50.532, -34.6367
23343.015680, 50.521, -34.6406
23343.381891, 50.502, -34.6719
23343.748102, 50.482, -34.7188
23344.114313, 50.464, -34.7695
23344.480524, 50.449, -34.7812
23344.846735, 50.436, -34.7461
23345.212946, 50.421, -34.6328
23345.579156, 50.398, -34.4688
23345.945367, 50.364, -34.2734
23346.311578, 50.318, -34.1016
23346.677789, 50.266, -33.9922
23347.044000, 50.212, -33.9883
23347.410211, 50.167, -34.0742
23347.776422, 50.138, -34.2500
23348.142633, 50.132, -34.4414
23348.508844, 50.148, -34.6016
23348.875055, 50.182, -34.6562
23349.241266, 50.225, -34.5859
23349.607476, 50.267, -34.3789
23349.973687, 50.298, -34.0703
23350.339898, 50.313, -33.7148
23350.706109, 50.310, -33.3711
23351.072320, 50.290, -33.0898
23351.438531, 50.260, -32.9219
23351.804742, 50.227, -32.8789
23352.170953, 50.196, -32.9609
23352.537164, 50.172, -33.1367
23352.903375, 50.159, -33.3867
23353.269586, 50.156, -33.6719
23353.635796, 50.161, -33.9766
23354.002007, 50.172, -34.2891
23354.368218, 50.189, -34.5977
23354.734429, 50.210, -34.9062
23355.100640, 50.236, -35.1992
23355.466851, 50.265, -35.4609
23355.833062, 50.296, -35.6758
23356.199273, 50.325, -35.8320
23356.565484, 50.347, -35.9219
23356.931695, 50.359, -35.9648
23357.297906, 50.356, -35.9922
23357.664116, 50.340, -36.0430
23358.030327, 50.313, -36.1484
23358.396538, 50.282, -36.3359
23358.762749, 50.254, -36.5938
23359.128960, 50.235, -36.8867
23359.495171, 50.228, -37.1719
23359.861382, 50.231, -37.3867
23360.227593, 50.236, -37.4961
23360.593804, 50.235, -37.5039
23360.960015, 50.219, -37.4414
23361.326225, 50.185, -37.3711
23361.692436, 50.133, -37.3711
23362.058647, 50.075, -37.4961
23362.424858, 50.023, -37.7852
23362.791069, 49.992, -38.1875
23363.157280, 49.993, -38.6367
23363.523491, 50.029, -39.0000
23363.889702, 50.092, -39.1719
23364.255913, 50.165, -39.0664
23364.622124, 50.228, -38.6836
23364.988335, 50.262, -38.0742
23365.354545, 50.254, -37.3594
23365.720756, 50.200, -36.6562
23366.086967, 50.105, -36.1211
23366.453178, 49.983, -35.8516
23366.819389, 49.855, -35.9180
23367.185600, 49.745, -36.2891
23367.551811, 49.670, -36.8867
23367.918022, 49.640, -37.5625
23368.284233, 49.652, -38.1797
23368.650444, 49.692, -38.6250
23369.016655, 49.743, -38.8555
23369.382865, 49.786, -38.8984
23369.749076, 49.811, -38.8164
23370.115287, 49.814, -38.7031
23370.481498, 49.797, -38.6250
23370.847709, 49.770, -38.6367
23371.213920, 49.740, -38.7422
23371.580131, 49.716, -38.9062
23371.946342, 49.702, -39.0859
23372.312553, 49.693, -39.2266
23372.678764, 49.685, -39.3008
23373.044975, 49.670, -39.3125
23373.411185, 49.643, -39.2969
23373.777396, 49.602, -39.2930
23374.143607, 49.550, -39.3594
23374.509818, 49.495, -39.5195
23374.876029, 49.446, -39.7734
23375.242240, 49.411, -40.0859
23375.608451, 49.393, -40.3984
23375.974662, 49.392, -40.6523
23376.340873, 49.401, -40.8047
23376.707084, 49.413, -40.8320
23377.073295, 49.420, -40.7617
23377.439505, 49.418, -40.6211
23377.805716, 49.407, -40.4609
23378.171927, 49.390, -40.3086
23378.538138, 49.371, -40.1836
23378.904349, 49.356, -40.0703
23379.270560, 49.346, -39.9492
23379.636771, 49.340, -39.7969
23380.002982, 49.335, -39.6055
23380.369193, 49.327, -39.3789
