* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:30:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: RIGHT_GR1
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
18641.966258, 55.920, 22.0039
18642.332469, 56.155, 21.6562
18642.698680, 56.387, 21.2812
18643.064891, 56.613, 20.8711
18643.431102, 56.833, 20.4062
18643.797313, 57.042, 19.8633
18644.163523, 57.241, 19.2266
18644.529734, 57.427, 18.4961
18644.895945, 57.603, 17.6758
18645.262156, 57.769, 16.7852
18645.628367, 57.931, 15.8516
18645.994578, 58.089, 14.8828
18646.360789, 58.247, 13.8867
18646.727000, 58.404, 12.8398
18647.093211, 58.560, 11.7188
18647.459422, 58.710, 10.4844
18647.825633, 58.852, 9.1211
18648.191843, 58.978, 7.6445
18648.558054, 59.084, 6.0586
18648.924265, 59.163, 4.4375
18649.290476, 59.211, 2.8125
18649.656687, 59.226, 1.2695
18650.022898, 59.207, -0.1914
18650.389109, 59.156, -1.5273
18650.755320, 59.080, -2.7812
18651.121531, 58.988, -3.9922
18651.487742, 58.887, -5.2266
18651.853952, 58.787, -6.5352
18652.220163, 58.691, -7.9531
18652.586374, 58.599, -9.4688
18652.952585, 58.505, -11.0508
18653.318796, 58.402, -12.6211
18653.685007, 58.277, -14.1250
18654.051218, 58.123, -15.4570
18654.417429, 57.930, -16.5703
18654.783640, 57.701, -17.4141
18655.149851, 57.440, -17.9648
18655.516062, 57.160, -18.2188
18655.882272, 56.875, -18.1875
18656.248483, 56.604, -17.8906
18656.614694, 56.358, -17.3594
18656.980905, 56.153, -16.6289
18657.347116, 55.990, -15.7422
18657.713327, 55.874, -14.7344
18658.079538, 55.802, -13.6484
18658.445749, 55.768, -12.5391
18658.811960, 55.768, -11.4492
18659.178171, 55.796, -10.4492
18659.544382, 55.844, -9.6016
18659.910592, 55.905, -8.9492
18660.276803, 55.973, -8.5273
18660.643014, 56.040, -8.3398
18661.009225, 56.101, -8.3711
18661.375436, 56.152, -8.6016
18661.741647, 56.192, -8.9648
18662.107858, 56.217, -9.4258
18662.474069, 56.228, -9.9141
18662.840280, 56.223, -10.3945
18663.206491, 56.200, -10.8438
18663.572702, 56.158, -11.2422
18663.938912, 56.096, -11.5781
18664.305123, 56.015, -11.8672
18664.671334, 55.918, -12.1016
18665.037545, 55.810, -12.3008
18665.403756, 55.697, -12.4414
18665.769967, 55.590, -12.5195
18666.136178, 55.493, -12.5117
18666.502389, 55.414, -12.4062
18666.868600, 55.353, -12.1914
18667.234811, 55.307, -11.8672
18667.601022, 55.270, -11.4453
18667.967232, 55.234, -10.9531
18668.333443, 55.191, -10.4180
18668.699654, 55.138, -9.8711
18669.065865, 55.074, -9.3320
18669.432076, 55.005, -8.8242
18669.798287, 54.939, -8.3516
18670.164498, 54.886, -7.9180
18670.530709, 54.855, -7.5156
18670.896920, 54.850, -7.1367
18671.263131, 54.868, -6.7656
18671.629342, 54.902, -6.3867
18671.995552, 54.939, -5.9961
18672.361763, 54.966, -5.5742
18672.727974, 54.973, -5.1133
18673.094185, 54.957, -4.5938
18673.460396, 54.919, -4.0078
18673.826607, 54.871, -3.3359
18674.192818, 54.829, -2.5820
18674.559029, 54.811, -1.7695
18674.925240, 54.830, -0.9336
18675.291451, 54.894, -0.1445
18675.657661, 55.001, 0.5195
18676.023872, 55.142, 0.9883
18676.390083, 55.300, 1.2070
18676.756294, 55.461, 1.1523
18677.122505, 55.611, 0.8359
18677.488716, 55.742, 0.3008
18677.854927, 55.854, -0.3906
18678.221138, 55.945, -1.1445
18678.587349, 56.021, -1.8750
18678.953560, 56.082, -2.5078
18679.319771, 56.131, -2.9961
18679.685981, 56.167, -3.3242
18680.052192, 56.189, -3.5273
18680.418403, 56.195, -3.6289
18680.784614, 56.186, -3.6875
18681.150825, 56.168, -3.7344
18681.517036, 56.145, -3.7891
18681.883247, 56.129, -3.8555
18682.249458, 56.128, -3.9180
18682.615669, 56.150, -3.9688
18682.981880, 56.198, -4.0195
18683.348091, 56.270, -4.0938
18683.714301, 56.358, -4.2500
18684.080512, 56.452, -4.5508
18684.446723, 56.539, -5.0469
18684.812934, 56.609, -5.7617
18685.179145, 56.654, -6.6836
18685.545356, 56.670, -7.7656
18685.911567, 56.656, -8.9297
18686.277778, 56.616, -10.0820
18686.643989, 56.551, -11.1328
18687.010200, 56.469, -12.0039
18687.376411, 56.373, -12.6680
18687.742621, 56.272, -13.1172
18688.108832, 56.171, -13.3789
18688.475043, 56.077, -13.5078
18688.841254, 55.995, -13.5547
18689.207465, 55.928, -13.5703
18689.573676, 55.878, -13.5898
18689.939887, 55.846, -13.6406
18690.306098, 55.829, -13.7461
18690.672309, 55.825, -13.9336
18691.038520, 55.827, -14.2266
18691.404731, 55.828, -14.6562
18691.770941, 55.820, -15.2500
18692.137152, 55.795, -15.9922
18692.503363, 55.744, -16.8672
18692.869574, 55.660, -17.8203
18693.235785, 55.539, -18.7656
18693.601996, 55.383, -19.6211
18693.968207, 55.193, -20.3125
18694.334418, 54.980, -20.7539
18694.700629, 54.752, -20.9219
18695.066840, 54.526, -20.8281
18695.433051, 54.312, -20.5156
18695.799261, 54.120, -20.0625
18696.165472, 53.951, -19.5508
18696.531683, 53.804, -19.0391
18696.897894, 53.672, -18.5547
18697.264105, 53.551, -18.0859
18697.630316, 53.433, -17.5859
18697.996527, 53.320, -17.0234
18698.362738, 53.211, -16.3594
18698.728949, 53.111, -15.6133
18699.095160, 53.020, -14.8086
18699.461370, 52.936, -14.0312
18699.827581, 52.852, -13.3477
18700.193792, 52.758, -12.8086
18700.560003, 52.644, -12.4141
18700.926214, 52.502, -12.1172
18701.292425, 52.330, -11.8164
18701.658636, 52.133, -11.3711
18702.024847, 51.921, -10.6250
18702.391058, 51.713, -9.4375
18702.757269, 51.527, -7.7031
18703.123480, 51.387, -5.4336
18703.489690, 51.308, -2.6719
18703.855901, 51.299, 0.3945
18704.222112, 51.362, 3.6094
18704.588323, 51.489, 6.7461
18704.954534, 51.672, 9.6914
18705.320745, 51.901, 12.3008
18705.686956, 52.169, 14.5469
18706.053167, 52.470, 16.3828
18706.419378, 52.798, 17.8320
18706.785589, 53.145, 18.9062
18707.151800, 53.503, 19.6602
18707.518010, 53.858, 20.1289
18707.884221, 54.207, 20.3633
18708.250432, 54.539, 20.3945
18708.616643, 54.858, 20.2500
18708.982854, 55.162, 19.9414
18709.349065, 55.460, 19.4805
18709.715276, 55.754, 18.8633
18710.081487, 56.052, 18.0977
18710.447698, 56.348, 17.1875
18710.813909, 56.644, 16.1406
18711.180120, 56.928, 14.9648
18711.546330, 57.194, 13.6602
18711.912541, 57.430, 12.2344
18712.278752, 57.633, 10.6445
18712.644963, 57.798, 8.9258
18713.011174, 57.927, 7.0234
18713.377385, 58.022, 4.9883
18713.743596, 58.089, 2.8008
18714.109807, 58.132, 0.5508
18714.476018, 58.152, -1.7266
18714.842229, 58.151, -3.9258
18715.208440, 58.123, -6.0000
18715.574650, 58.067, -7.8516
18715.940861, 57.977, -9.4883
18716.307072, 57.855, -10.8594
18716.673283, 57.703, -12.0273
18717.039494, 57.531, -13.0195
18717.405705, 57.348, -13.9180
18717.771916, 57.168, -14.7656
18718.138127, 56.997, -15.6250
18718.504338, 56.843, -16.4961
18718.870549, 56.706, -17.3711
18719.236760, 56.582, -18.1953
18719.602970, 56.466, -18.9180
18719.969181, 56.350, -19.4766
18720.335392, 56.229, -19.8750
18720.701603, 56.105, -20.1133
18721.067814, 55.978, -20.2734
18721.434025, 55.854, -20.4336
18721.800236, 55.734, -20.7031
18722.166447, 55.619, -21.1562
18722.532658, 55.505, -21.8125
18722.898869, 55.385, -22.6523
18723.265079, 55.249, -23.5859
18723.631290, 55.088, -24.4922
18723.997501, 54.893, -25.2656
18724.363712, 54.666, -25.7891
18724.729923, 54.407, -26.0117
18725.096134, 54.133, -25.9297
18725.462345, 53.855, -25.5977
18725.828556, 53.592, -25.1250
18726.194767, 53.352, -24.6250
18726.560978, 53.142, -24.1836
18726.927189, 52.954, -23.8398
18727.293399, 52.782, -23.5508
18727.659610, 52.613, -23.2266
18728.025821, 52.441, -22.7500
18728.392032, 52.262, -22.0195
18728.758243, 52.082, -20.9883
18729.124454, 51.908, -19.6680
18729.490665, 51.750, -18.1680
18729.856876, 51.612, -16.6016
18730.223087, 51.493, -15.1133
18730.589298, 51.385, -13.7734
18730.955509, 51.280, -12.5898
18731.321719, 51.170, -11.4883
18731.687930, 51.055, -10.3555
18732.054141, 50.940, -9.0547
18732.420352, 50.841, -7.5078
18732.786563, 50.773, -5.6758
18733.152774, 50.752, -3.6289
18733.518985, 50.785, -1.4766
18733.885196, 50.866, 0.6289
18734.251407, 50.986, 2.5938
18734.617618, 51.128, 4.3516
18734.983829, 51.279, 5.9180
18735.350039, 51.434, 7.3047
18735.716250, 51.595, 8.5547
18736.082461, 51.767, 9.6602
18736.448672, 51.960, 10.5859
18736.814883, 52.175, 11.2773
18737.181094, 52.413, 11.6719
18737.547305, 52.661, 11.7461
18737.913516, 52.909, 11.5117
18738.279727, 53.139, 11.0352
18738.645938, 53.337, 10.4062
18739.012149, 53.494, 9.7383
18739.378359, 53.603, 9.1172
18739.744570, 53.667, 8.6328
18740.110781, 53.693, 8.3164
18740.476992, 53.692, 8.1992
18740.843203, 53.677, 8.2539
18741.209414, 53.662, 8.4570
18741.575625, 53.656, 8.7773
18741.941836, 53.667, 9.1875
18742.308047, 53.698, 9.6719
18742.674258, 53.749, 10.2188
18743.040469, 53.821, 10.8164
18743.406679, 53.913, 11.4336
18743.772890, 54.026, 12.0078
18744.139101, 54.160, 12.4727
18744.505312, 54.314, 12.7500
18744.871523, 54.484, 12.7695
18745.237734, 54.668, 12.5117
18745.603945, 54.856, 11.9883
18745.970156, 55.043, 11.2344
18746.336367, 55.220, 10.3359
18746.702578, 55.380, 9.3594
18747.068788, 55.515, 8.3672
18747.434999, 55.620, 7.3867
18747.801210, 55.691, 6.4375
18748.167421, 55.727, 5.5000
18748.533632, 55.729, 4.5625
18748.899843, 55.701, 3.6133
18749.266054, 55.648, 2.6719
18749.632265, 55.577, 1.7695
18749.998476, 55.499, 0.9844
18750.364687, 55.423, 0.3789
18750.730898, 55.360, 0.0273
18751.097108, 55.321, -0.0508
18751.463319, 55.314, 0.1094
18751.829530, 55.344, 0.4258
18752.195741, 55.413, 0.7461
18752.561952, 55.516, 0.9414
18752.928163, 55.641, 0.8711
18753.294374, 55.778, 0.4727
18753.660585, 55.912, -0.2852
18754.026796, 56.035, -1.3633
18754.393007, 56.137, -2.7070
18754.759218, 56.213, -4.2305
18755.125428, 56.260, -5.8516
18755.491639, 56.273, -7.5352
18755.857850, 56.251, -9.2109
18756.224061, 56.192, -10.8945
18756.590272, 56.096, -12.5430
18756.956483, 55.960, -14.1719
18757.322694, 55.786, -15.7227
18757.688905, 55.573, -17.1836
18758.055116, 55.324, -18.4727
18758.421327, 55.043, -19.5508
18758.787538, 54.739, -20.3633
18759.153748, 54.420, -20.8750
18759.519959, 54.101, -21.0898
18759.886170, 53.791, -21.0469
18760.252381, 53.502, -20.8008
18760.618592, 53.233, -20.4258
18760.984803, 52.983, -19.9805
18761.351014, 52.741, -19.4883
18761.717225, 52.500, -18.9414
18762.083436, 52.250, -18.3008
18762.449647, 51.993, -17.5234
18762.815858, 51.733, -16.5625
18763.182068, 51.487, -15.4141
18763.548279, 51.267, -14.1133
18763.914490, 51.091, -12.7305
18764.280701, 50.960, -11.3203
18764.646912, 50.869, -9.9453
18765.013123, 50.800, -8.5859
18765.379334, 50.730, -7.1758
18765.745545, 50.642, -5.5898
18766.111756, 50.528, -3.7031
18766.477967, 50.393, -1.3672
18766.844178, 50.265, 1.4336
18767.210388, 50.179, 4.6758
18767.576599, 50.176, 8.1289
18767.942810, 50.283, 11.5273
18768.309021, 50.502, 14.5195
18768.675232, 50.813, 16.9219
18769.041443, 51.179, 18.6289
18769.407654, 51.568, 19.7109
18769.773865, 51.946, 20.3008
18770.140076, 52.299, 20.5469
18770.506287, 52.614, 20.5938
18770.872497, 52.895, 20.5234
18771.238708, 53.145, 20.3867
18771.604919, 53.378, 20.1992
18771.971130, 53.600, 19.9414
18772.337341, 53.823, 19.5820
18772.703552, 54.048, 19.1016
18773.069763, 54.278, 18.4883
18773.435974, 54.505, 17.7422
18773.802185, 54.728, 16.8633
18774.168396, 54.937, 15.8711
18774.534607, 55.131, 14.7773
18774.900817, 55.302, 13.5977
18775.267028, 55.451, 12.3359
18775.633239, 55.574, 11.0039
18775.999450, 55.673, 9.5938
18776.365661, 55.747, 8.1523
18776.731872, 55.796, 6.6562
18777.098083, 55.819, 5.1680
18777.464294, 55.819, 3.6680
18777.830505, 55.797, 2.2148
18778.196716, 55.753, 0.7891
18778.562927, 55.692, -0.5742
18778.929137, 55.614, -1.8984
18779.295348, 55.522, -3.1836
18779.661559, 55.415, -4.4297
18780.027770, 55.292, -5.6484
18780.393981, 55.147, -6.8281
18780.760192, 54.977, -7.9453
18781.126403, 54.776, -8.9805
18781.492614, 54.546, -9.8789
18781.858825, 54.286, -10.5859
18782.225036, 54.007, -11.0508
18782.591247, 53.718, -11.2383
18782.957457, 53.440, -11.1094
18783.323668, 53.184, -10.6758
18783.689879, 52.967, -9.9570
18784.056090, 52.788, -9.0117
18784.422301, 52.644, -7.9023
18784.788512, 52.518, -6.6797
18785.154723, 52.395, -5.3906
18785.520934, 52.257, -4.0352
18785.887145, 52.104, -2.6523
18786.253356, 51.940, -1.2148
18786.619567, 51.791, 0.2266
18786.985777, 51.687, 1.6484
18787.351988, 51.662, 2.9844
18787.718199, 51.735, 4.1914
18788.084410, 51.909, 5.2266
18788.450621, 52.164, 6.1133
18788.816832, 52.458, 6.8789
18789.183043, 52.754, 7.5898
18789.549254, 53.009, 8.2930
18789.915465, 53.203, 9.0156
18790.281676, 53.327, 9.7500
18790.647887, 53.394, 10.4648
18791.014097, 53.428, 11.0938
18791.380308, 53.462, 11.5508
18791.746519, 53.529, 11.7656
18792.112730, 53.653, 11.6875
18792.478941, 53.839, 11.3086
18792.845152, 54.078, 10.6484
18793.211363, 54.343, 9.7773
18793.577574, 54.604, 8.7422
18793.943785, 54.831, 7.5781
18794.309996, 55.006, 6.2930
18794.676206, 55.117, 4.9102
18795.042417, 55.164, 3.3867
18795.408628, 55.157, 1.7539
18795.774839, 55.107, -0.0078
18796.141050, 55.026, -1.8516
18796.507261, 54.924, -3.7695
18796.873472, 54.803, -5.6836
18797.239683, 54.662, -7.5742
18797.605894, 54.496, -9.3594
18797.972105, 54.299, -11.0156
18798.338316, 54.067, -12.4766
18798.704526, 53.797, -13.7266
18799.070737, 53.494, -14.7109
18799.436948, 53.160, -15.4297
18799.803159, 52.806, -15.8594
18800.169370, 52.432, -16.0352
18800.535581, 52.043, -15.9609
18800.901792, 51.631, -15.6719
18801.268003, 51.193, -15.1406
18801.634214, 50.716, -14.3086
18802.000425, 50.199, -13.0234
18802.366636, 49.647, -11.0820
18802.732846, 49.093, -8.2617
18803.099057, 48.592, -4.3594
18803.465268, 48.232, 0.5586
18803.831479, 48.097, 6.1758
18804.197690, 48.234, 11.7578
18804.563901, 48.620, 16.6211
18804.930112, 49.169, 20.2852
18805.296323, 49.793, 22.7070
18805.662534, 50.410, 24.0664
18806.028745, 50.974, 24.6445
18806.394956, 51.456, 24.7188
18806.761166, 51.850, 24.4727
18807.127377, 52.160, 24.0508
18807.493588, 52.403, 23.4844
18807.859799, 52.598, 22.8203
18808.226010, 52.768, 22.0273
18808.592221, 52.929, 21.1289
18808.958432, 53.092, 20.1172
18809.324643, 53.254, 19.0586
18809.690854, 53.406, 17.9844
18810.057065, 53.534, 16.9609
18810.423276, 53.621, 15.9883
18810.789486, 53.658, 15.0938
18811.155697, 53.643, 14.2500
18811.521908, 53.582, 13.4375
18811.888119, 53.490, 12.6289
18812.254330, 53.387, 11.8438
18812.620541, 53.290, 11.1094
18812.986752, 53.210, 10.4883
18813.352963, 53.147, 10.0391
18813.719174, 53.095, 9.8086
18814.085385, 53.040, 9.8164
18814.451596, 52.973, 10.0508
18814.817806, 52.887, 10.4727
18815.184017, 52.791, 11.0352
18815.550228, 52.699, 11.6875
18815.916439, 52.638, 12.3789
18816.282650, 52.634, 13.0742
18816.648861, 52.706, 13.7383
18817.015072, 52.859, 14.3398
18817.381283, 53.079, 14.8320
18817.747494, 53.343, 15.1602
18818.113705, 53.616, 15.2773
18818.479915, 53.871, 15.1211
18818.846126, 54.081, 14.6484
18819.212337, 54.237, 13.8438
18819.578548, 54.338, 12.7188
18819.944759, 54.394, 11.3164
18820.310970, 54.417, 9.7500
18820.677181, 54.421, 8.1211
18821.043392, 54.415, 6.5820
18821.409603, 54.404, 5.2031
18821.775814, 54.386, 4.0586
18822.142025, 54.355, 3.1172
18822.508235, 54.308, 2.3398
18822.874446, 54.241, 1.6328
18823.240657, 54.154, 0.9102
18823.606868, 54.049, 0.0859
18823.973079, 53.932, -0.8672
18824.339290, 53.807, -1.9727
18824.705501, 53.679, -3.1953
18825.071712, 53.545, -4.5078
18825.437923, 53.403, -5.8672
18825.804134, 53.241, -7.2734
18826.170345, 53.051, -8.7070
18826.536555, 52.816, -10.2031
18826.902766, 52.530, -11.7500
18827.268977, 52.177, -13.3594
18827.635188, 51.756, -14.9688
18828.001399, 51.254, -16.5312
18828.367610, 50.670, -17.8867
18828.733821, 49.992, -18.8867
18829.100032, 49.220, -19.3086
18829.466243, 48.341, -18.8945
18829.832454, 47.366, -17.3281
18830.198665, 46.304, -14.2109
18830.564875, 45.217, -9.1289
18830.931086, 44.206, -1.6172
18831.297297, 43.464, 8.2578
18831.663508, 43.188, 19.7109
18832.029719, 43.465, 30.8750
18832.395930, 44.185, 40.2344
18832.762141, 45.136, 47.0586
18833.128352, 46.157, 51.6211
18833.494563, 47.139, 54.3750
18833.860774, 48.044, 55.8516
18834.226985, 48.850, 56.4570
18834.593195, 49.565, 56.4922
18834.959406, 50.194, 56.1875
18835.325617, 50.757, 55.6914
18835.691828, 51.263, 55.1094
18836.058039, 51.728, 54.4805
18836.424250, 52.156, 53.8164
18836.790461, 52.554, 53.0898
18837.156672, 52.913, 52.2539
18837.522883, 53.235, 51.2500
18837.889094, 53.513, 50.0508
18838.255305, 53.748, 48.6406
18838.621515, 53.943, 47.0703
18838.987726, 54.110, 45.3789
18839.353937, 54.258, 43.7070
18839.720148, 54.400, 42.1523
18840.086359, 54.542, 40.8320
18840.452570, 54.690, 39.8047
18840.818781, 54.840, 39.0664
18841.184992, 54.989, 38.5664
18841.551203, 55.126, 38.1797
18841.917414, 55.244, 37.7891
18842.283625, 55.336, 37.2617
18842.649835, 55.401, 36.5273
18843.016046, 55.439, 35.5469
18843.382257, 55.457, 34.3555
18843.748468, 55.465, 33.0156
18844.114679, 55.469, 31.6367
18844.480890, 55.476, 30.3164
18844.847101, 55.487, 29.1250
18845.213312, 55.500, 28.0977
18845.579523, 55.510, 27.2461
18845.945734, 55.514, 26.5117
18846.311944, 55.506, 25.8750
18846.678155, 55.482, 25.2773
18847.044366, 55.443, 24.6992
18847.410577, 55.388, 24.1445
18847.776788, 55.320, 23.6211
18848.142999, 55.244, 23.1445
18848.509210, 55.163, 22.7109
18848.875421, 55.083, 22.3164
18849.241632, 55.004, 21.9258
18849.607843, 54.928, 21.5117
18849.974054, 54.852, 21.0547
18850.340264, 54.771, 20.5391
18850.706475, 54.680, 19.9883
18851.072686, 54.574, 19.4453
18851.438897, 54.450, 18.9688
18851.805108, 54.309, 18.6328
18852.171319, 54.154, 18.4922
18852.537530, 53.997, 18.5938
18852.903741, 53.848, 18.9492
18853.269952, 53.720, 19.5352
18853.636163, 53.623, 20.3047
18854.002374, 53.562, 21.1797
18854.368584, 53.533, 22.0859
18854.734795, 53.526, 22.9531
18855.101006, 53.530, 23.7305
18855.467217, 53.530, 24.3945
18855.833428, 53.518, 24.9453
18856.199639, 53.489, 25.3906
18856.565850, 53.443, 25.7656
18856.932061, 53.385, 26.1172
18857.298272, 53.320, 26.4883
18857.664483, 53.255, 26.9375
18858.030694, 53.192, 27.5078
18858.396904, 53.132, 28.2266
18858.763115, 53.074, 29.1133
18859.129326, 53.018, 30.1641
18859.495537, 52.966, 31.3633
18859.861748, 52.925, 32.6914
18860.227959, 52.904, 34.1367
18860.594170, 52.917, 35.6562
18860.960381, 52.976, 37.2500
18861.326592, 53.091, 38.8594
18861.692803, 53.263, 40.4688
18862.059014, 53.485, 41.9727
18862.425224, 53.748, 43.3125
18862.791435, 54.031, 44.3945
18863.157646, 54.321, 45.1406
18863.523857, 54.600, 45.5117
18863.890068, 54.864, 45.5039
18864.256279, 55.104, 45.1562
18864.622490, 55.325, 44.5586
18864.988701, 55.525, 43.8281
18865.354912, 55.708, 43.0820
18865.721123, 55.873, 42.4531
18866.087334, 56.022, 42.0039
18866.453544, 56.156, 41.7617
18866.819755, 56.279, 41.6953
18867.185966, 56.396, 41.7227
18867.552177, 56.515, 41.7422
18867.918388, 56.642, 41.6562
18868.284599, 56.782, 41.3867
18868.650810, 56.934, 40.9102
18869.017021, 57.097, 40.2266
18869.383232, 57.263, 39.3828
18869.749443, 57.424, 38.4336
18870.115653, 57.571, 37.4258
18870.481864, 57.696, 36.3867
18870.848075, 57.796, 35.3242
18871.214286, 57.873, 34.2344
18871.580497, 57.930, 33.0938
18871.946708, 57.971, 31.8867
18872.312919, 58.002, 30.6133
18872.679130, 58.025, 29.2695
18873.045341, 58.038, 27.9023
18873.411552, 58.037, 26.5078
18873.777763, 58.017, 25.1445
18874.143973, 57.971, 23.8164
18874.510184, 57.896, 22.5586
18874.876395, 57.792, 21.3672
18875.242606, 57.662, 20.2695
18875.608817, 57.510, 19.2852
18875.975028, 57.344, 18.4336
18876.341239, 57.167, 17.7383
18876.707450, 56.985, 17.2266
18877.073661, 56.797, 16.9023
18877.439872, 56.604, 16.7852
18877.806083, 56.402, 16.8711
18878.172293, 56.195, 17.1641
18878.538504, 55.984, 17.6680
18878.904715, 55.779, 18.3906
18879.270926, 55.588, 19.3359
18879.637137, 55.427, 20.5078
18880.003348, 55.306, 21.9023
18880.369559, 55.238, 23.4570
18880.735770, 55.226, 25.1133
18881.101981, 55.271, 26.7656
18881.468192, 55.367, 28.3320
18881.834403, 55.505, 29.6992
18882.200613, 55.675, 30.8320
18882.566824, 55.867, 31.6836
18882.933035, 56.077, 32.2578
18883.299246, 56.296, 32.5938
18883.665457, 56.522, 32.7305
18884.031668, 56.747, 32.7109
18884.397879, 56.967, 32.5664
18884.764090, 57.173, 32.3047
18885.130301, 57.361, 31.9141
18885.496512, 57.524, 31.3672
18885.862723, 57.663, 30.6289
18886.228933, 57.775, 29.6758
18886.595144, 57.864, 28.5039
18886.961355, 57.934, 27.1445
18887.327566, 57.988, 25.6250
18887.693777, 58.027, 24.0391
18888.059988, 58.049, 22.4336
18888.426199, 58.050, 20.8984
18888.792410, 58.025, 19.4414
18889.158621, 57.969, 18.1250
18889.524832, 57.876, 16.9375
18889.891043, 57.745, 15.8906
18890.257253, 57.576, 14.9844
18890.623464, 57.372, 14.2578
18890.989675, 57.135, 13.7266
18891.355886, 56.874, 13.4766
18891.722097, 56.593, 13.5586
18892.088308, 56.307, 14.0352
18892.454519, 56.025, 14.9336
18892.820730, 55.768, 16.2578
18893.186941, 55.550, 17.9297
18893.553152, 55.391, 19.8477
18893.919362, 55.298, 21.8711
18894.285573, 55.275, 23.8516
18894.651784, 55.316, 25.6992
18895.017995, 55.407, 27.3516
18895.384206, 55.537, 28.8164
18895.750417, 55.690, 30.1250
18896.116628, 55.859, 31.3242
18896.482839, 56.036, 32.4531
18896.849050, 56.224, 33.4883
18897.215261, 56.420, 34.4141
18897.581472, 56.630, 35.1523
18897.947682, 56.851, 35.6523
18898.313893, 57.084, 35.8438
18898.680104, 57.321, 35.7344
18899.046315, 57.559, 35.3203
18899.412526, 57.788, 34.6836
18899.778737, 58.005, 33.8906
18900.144948, 58.201, 33.0352
18900.511159, 58.375, 32.1914
18900.877370, 58.524, 31.4062
18901.243581, 58.652, 30.6914
18901.609792, 58.760, 30.0508
18901.976002, 58.854, 29.4414
18902.342213, 58.937, 28.8203
18902.708424, 59.012, 28.1445
18903.074635, 59.082, 27.3828
18903.440846, 59.146, 26.5234
18903.807057, 59.202, 25.5938
18904.173268, 59.247, 24.6250
18904.539479, 59.280, 23.6602
18904.905690, 59.298, 22.7461
18905.271901, 59.302, 21.9219
18905.638112, 59.293, 21.1992
18906.004322, 59.274, 20.5898
18906.370533, 59.248, 20.0781
18906.736744, 59.222, 19.6445
18907.102955, 59.197, 19.2695
18907.469166, 59.176, 18.9258
18907.835377, 59.160, 18.6016
18908.201588, 59.149, 18.2773
18908.567799, 59.142, 17.9453
18908.934010, 59.138, 17.6016
18909.300221, 59.138, 17.2305
18909.666432, 59.140, 16.8398
18910.032642, 59.145, 16.4297
18910.398853, 59.152, 16.0078
18910.765064, 59.157, 15.5781
18911.131275, 59.159, 15.1680
18911.497486, 59.155, 14.7852
18911.863697, 59.143, 14.4258
18912.229908, 59.124, 14.0938
18912.596119, 59.100, 13.7812
18912.962330, 59.075, 13.4492
18913.328541, 59.054, 13.1055
18913.694752, 59.040, 12.7383
18914.060962, 59.036, 12.3516
18914.427173, 59.039, 11.9727
18914.793384, 59.043, 11.6289
18915.159595, 59.043, 11.3398
18915.525806, 59.031, 11.1445
18915.892017, 59.005, 11.0469
18916.258228, 58.967, 11.0469
18916.624439, 58.922, 11.1328
18916.990650, 58.883, 11.2695
18917.356861, 58.860, 11.4258
18917.723071, 58.864, 11.5664
18918.089282, 58.900, 11.6484
18918.455493, 58.964, 11.6523
18918.821704, 59.049, 11.5547
18919.187915, 59.143, 11.3477
18919.554126, 59.234, 11.0117
18919.920337, 59.311, 10.5664
18920.286548, 59.369, 10.0117
18920.652759, 59.410, 9.3633
18921.018970, 59.436, 8.6406
18921.385181, 59.452, 7.8789
18921.751391, 59.464, 7.0859
18922.117602, 59.473, 6.2969
18922.483813, 59.477, 5.5234
18922.850024, 59.473, 4.7656
18923.216235, 59.455, 4.0195
18923.582446, 59.421, 3.2852
18923.948657, 59.367, 2.5664
18924.314868, 59.296, 1.8828
18924.681079, 59.213, 1.2695
18925.047290, 59.123, 0.7617
18925.413501, 59.032, 0.3906
18925.779711, 58.947, 0.1836
18926.145922, 58.868, 0.1328
18926.512133, 58.799, 0.2148
18926.878344, 58.737, 0.3750
18927.244555, 58.684, 0.5625
18927.610766, 58.639, 0.7344
18927.976977, 58.604, 0.8594
18928.343188, 58.581, 0.9297
18928.709399, 58.575, 0.9570
18929.075610, 58.588, 0.9648
18929.441821, 58.622, 0.9570
18929.808031, 58.675, 0.9570
18930.174242, 58.744, 0.9258
18930.540453, 58.826, 0.8555
18930.906664, 58.914, 0.6875
18931.272875, 59.004, 0.4062
18931.639086, 59.091, -0.0273
18932.005297, 59.174, -0.6133
18932.371508, 59.248, -1.3594
18932.737719, 59.313, -2.2461
18933.103930, 59.367, -3.2617
18933.470141, 59.409, -4.3945
18933.836351, 59.437, -5.6367
18934.202562, 59.450, -6.9805
18934.568773, 59.446, -8.4102
18934.934984, 59.425, -9.9375
18935.301195, 59.385, -11.5039
18935.667406, 59.325, -13.1172
18936.033617, 59.243, -14.7148
18936.399828, 59.136, -16.2891
18936.766039, 59.002, -17.8047
18937.132250, 58.838, -19.2773
18937.498461, 58.647, -20.6875
